R0011	E	secondary	100007|Abjure.1	Can be used by an incapacitated Imbued. [LSJ 20081016]
R0014	E	secondary	100010|Abomination.1	Can be played by burning a werewolf that has been recruited the same turn. [RTR 20180303]
R0080	E	PRIMARY	100088|Armor of Terra.1	[vis], [VIS] Can be used by a non-slave Gargoyle. [LSJ 20011204-2]
R0266	E	PRIMARY	100275|Cadet.1	The target vampire is not Black Hand if he is not Sabbat. [LSJ 20070322]
R0268	E	PRIMARY	100280|Call the Great Beast.2	The action to put the 11th counter on it is an action to put a vampire into play, a sterile vampire cannot do it (eg. {Blood Cult Awareness Network} gives it -1 stealth). [LSJ 20060815] [LSJ 20011212]
R0271	E	secondary	100282|Call the Wild Hunt.2	[ANI][PRO] you choose X and then discard that many animals form your hand and cannot use any animals drawn to replace the ones you are discarding as further discards. [LSJ 20060215]
R0276	E	PRIMARY	100286|Camarilla Vitae Slave.1	Is neither a Ghoul nor a mortal, it has no subtype. [ANK 20230308]
R0352	E	PRIMARY	100353|Clan Impersonation.1	Does not remove any slave status. [LSJ 20030511]
R0389	P	secondary	100395|Concordance.1	[dai], [DAI] Once played, it continues to apply even if the vampire stops being Infernal (eg. {The Textbook Damnation}) [LSJ 20090207]
R0423	P	secondary	100475|Cry Wolf.1	His ability continues to apply fully if he is not a werewolf (eg. {Pressing Flesh}). [LSJ 20100212]
R0425	E	PRIMARY	100475|Cry Wolf.3	If you manage to unlock it during the unlock phase, it does not need to burn. [LSJ 20031014]
R0542	E	PRIMARY	100588|Dreams of the Sphinx.1	Cannot move blood to Imbued in the uncontrolled region. [LSJ 20070516]
R0563	E	secondary	100604|Earthshock.1	Can be used at long range to target a retainer, even if their employer has flight [FLIGHT]. [LSJ 20060509]
R0748	E	PRIMARY	100808|Gargoyle Slave.1	Does not count as a "slave" nor as a "Gargoyle" for game purposes. He is just an ally. [LSJ 20011210-4]
R0892	E	secondary	100954|Illusions of the Kindred.9	If the card drawn is an imbued, the imbued would briefly come into play, become incapacitated, and then be removed from the game. [LSJ 20060323]
