R0021	P	PRIMARY	100018|Aching Beauty.1	The pool loss occurs if the block would be successful, even if the action is ended (eg. {Change of Target} or {Obedience}) or made unblockable ({Horrific Countenance}) at this point. [RTR 19991206] [LSJ 20091125]
R0133	P	PRIMARY	100144|Bear-Baiting.4	If the combat is canceled, the action is still blocked, {Mask of a Thousand Faces} cannot be used to continue it, but an effect can be used to continue the action as if unblocked (eg. {Crypt's Sons}, {Momentary Delay}). [LSJ 20090322] [ANK 20181003] [LSJ 20010803-2]
R0150	E	PRIMARY	100161|Bind the Night-Walker.1	The action ends immediately, no other action modifier or reaction can be played afterwards. [RTR 20180719]
R0151	E	PRIMARY	100161|Bind the Night-Walker.2	The action has reached resolution, so is subject to NRA (Non Repeatable Action) rules. [ANK 20211015]
R0153	E	PRIMARY	100165|Black Forest Base.1	Cannot be attempted twice even if the first attempted was blocked and failed. [LSJ 20091224]
R0165	E	PRIMARY	100177|Blanket of Night.2	[OBT] Multiple copies can be played by different minions on the same action. [ANK 20200515]
R0187	E	PRIMARY	100195|Blood Brother Ambush.2	No other modifier can be played afterwards, combat begins immediately. [LSJ 20010806-2]
R0219	E	PRIMARY	100224|Bloodstorm of Chorazin.1	The action ends unsuccessfully immediately, no other action modifier or reaction can be played afterwards. [RTR 20180719] [ANK 20200207]
R0252	E	PRIMARY	100261|Brujah Frenzy.2	There is no time to play further action modifiers or reactions before combat begins. [TOM 19950829]
R0283	E	secondary	100293|Car Bomb.2	If the action fails, modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20220118] [ANK 20221205].
R0284	E	PRIMARY	100293|Car Bomb.3	The action has reached resolution, so is subject to NRA (Non Repeatable Action) rules. [RTR 20180719] [ANK 20211015]
R0312	E	PRIMARY	100322|Champion.3	[REACTION] The action fails: it might be continued (eg. {Form of Mist}) but still fails anyway. [LSJ 20070214-2]
R0313	E	PRIMARY	100322|Champion.4	[REACTION] The action fails but was not blocked. Cards depending on a block (eg. {Mirror Image}, {Freak Drive}) cannot be played. [LSJ 20070219]
R0314	E	secondary	100322|Champion.5	[REACTION] Modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20221205]
R0315	P	PRIMARY	100322|Champion.6	[REACTION] The action fails, so has reached resolution: it is subject to NRA (Non Repeatable Action) rules. [RTR 20180719] [ANK 20211015]
R0316	P	PRIMARY	100323|Change of Target.1	The action has reached resolution, so is subject to NRA (Non Repeatable Action) rules. [LSJ 20070709]
R0317	P	PRIMARY	100323|Change of Target.2	Actions without card (provided by the rulebook) are not "the same" as actions provided by cards (played or in play). [LSJ 20060522] [LSJ 20060824] [LSJ 20080725] [LSJ 20090617]
R0318	P	PRIMARY	100323|Change of Target.3	Actions without card (provided by the rulebook) can be repeated if they have different targets. Equipping from a minion targets the equipments: if one equipment is the same, the action is the same. [RTR 19950509] [LSJ 20080710] [ANK 20200502]
R0319	P	PRIMARY	100323|Change of Target.4	Actions provided by different cards in play are not the same, even if the cards have the same name. [LSJ 20080725]
R0322	P	PRIMARY	100323|Change of Target.7	No other modifier or reaction can be played afterwards: the action has ended. [LSJ 20010803-1] [RTR 20180719]
R0336	E	secondary	100334|Charming Lobby.5	If used on a political action card in hand, that card must be announced and in hand when Charming Lobby is played, before it is replaced, but need not to be shown: it can be kept apart face down. If the action is canceled or failed, the political action card stays in hand. [ANK 20220704] [ANK 20180925-2] [LSJ 20101210] [LSJ 20100130]
R0351	P	PRIMARY	100352|Claiming the Body.1	The action ends unsuccessfully immediately, no other action modifier or reaction can be played afterwards. [RTR 20180719] [ANK 20200207]
R0358	P	PRIMARY	100355|Clandestine Contract.1	The action to put the card in play and the one once the card is in play are different (a vampire can take both in the same turn if they unlock in between). [ANK 20220910]
R0377	P	secondary	100388|Compel the Spirit.2	The ally or retainer retrieved is considered a new ally or retainer for all game purposes. In particular, he is not bound to not repeat an action his previous incarnation has already performed this turn. [LSJ 20010627]
R0421	P	PRIMARY	100450|Crocodile's Tongue.1	The canceled block isn't successful or unsuccessful. It is simply canceled. [LSJ 20110419]
R0426	E	PRIMARY	100476|Crypt's Sons.1	If used to cancel combat, the blocking minion is still locked. [LSJ 20080611] [ANK 20210131]
R0427	E	PRIMARY	100476|Crypt's Sons.2	If used to cancel combat, reactions cards pertaining to that combat (eg. {Obedience}) cannot be used afterwards. [ANK 20210131]
R0435	E	PRIMARY	100485|Dabbler.1	Cannot be used if the action is canceled. [ANK 20220411]
R0448	E	PRIMARY	100492|Daring the Dawn.1	If the action is blocked, damage is applied after combat [RTR 19980623]
R0449	P	PRIMARY	100492|Daring the Dawn.2	The damage is applied if the action reaches resolution, even if it ends before combat (eg. {Mirror Walk}, {Change of Target}, {Red Herring}) or has no effect (eg. because cost cannot be paid). [ANK 20220331] [ANK 20210124] [LSJ 20020927] [LSJ 20021115] [ANK 20221011-2]
R0450	E	PRIMARY	100492|Daring the Dawn.3	The damage is not applied if the action is canceled before resolution (eg. {Tangle Atropos' Hand}, {The Kiss of Ra}). [ANK 20220401] [ANK 20211015] [ANK 20210124]
R0466	P	secondary	100515|Deep Song.1	[ANI] The lock and enter combat effects are simultaneous. Both are lost if the action ends before that (eg. {Obedience}). [ANK 20200702]
