R0001	P	PRIMARY	100001|.44 Magnum.1	Provides only only maneuver each combat, even if the bearer changes. [LSJ 19980302-2]
R0042	P	PRIMARY	100048|Amulet of Temporal Perception.1	A second copy allows a second use in the same turn. [ANK 20230316]
R0051	P	PRIMARY	100060|Anathema.1	Burns the target vampire when the target is reduced to zero blood in combat, regardless of the source of the loss. [RTR 19980623]
R0052	P	PRIMARY	100060|Anathema.2	Will not burn a vampire for entering a combat with zero blood: there must be an actual blood loss. [RTR 19980623]
R0053	E	secondary	100060|Anathema.3	Diablerie does not trigger Anathema. [LSJ 20021122-2] [ANK 20211112]
R0076	P	PRIMARY	100085|Archon Investigation.2	Must be played before action resolution, before any modifier or reaction played "as the action would be successful" are played (eg. cannot be played after a {Spying Mission} on the vampire triggers). [LSJ 19980105]
R0113	E	PRIMARY	100129|Bamba.1	You only fetch one discipline card in total, not one in each of hand, library and ash heap. [LSJ 20090528-1]
R0286	P	PRIMARY	100303|Carver's Meat Packing and Storage.1	The effect to burn a hostage counter can be done only once per turn. [ANK 20200729] [RBK wording-templates]
R0412	P	PRIMARY	100434|Courier.3	One Courier only lets you look at the top library card once per bleed. [LSJ 20001102-2]
R0468	E	PRIMARY	100516|Deer Rifle.1	The optional maneuvers cannot be used if the strike cannot be used (eg. {Hidden Lurker}). [LSJ 20021028]
R0531	E	secondary	100578|Draba.1	[CHI] Effectively gives a -X stealth modifier to the action, where X is the amount of stealth reduced by Draba at the time it was played. [RTR 20030519]
R0556	P	secondary	100596|Dust to Dust.1	The press and maneuver can only be used during the current round. [TOM 19960521]
R0558	E	secondary	100597|Dust Up.2	[cel] The additional strike is not optional: you cannot play it for the dodge only if you already played it for a (limited) additional strike this round. [ANK 20220204]
R0607	E	PRIMARY	100661|Escaped Mental Patient.2	Does not burn at the end of combat if another effect let him make a hand strike at +1 damage. "If he does so" only applies if his own effect is used directly. [LSJ 20001127-2] [RTR 20020501]
R0621	E	PRIMARY	100669|Ex Nihilo.2	Any effect that would give more blood to the vampire is a gain of blood, so does not apply (eg. {Heidelberg Castle, Germany}). [ANK 20221019-2]
R0629	E	PRIMARY	100683|Eyes of the Beast.1	[PRO] The maneuver is only available during the action in which Eyes of the Beast was played. [ANK 20191108]
R0630	E	secondary	100683|Eyes of the Beast.2	[PRO] If the action is blocked but continues after combat (eg. with {Form of Mist}) and the reacting vampire blocks again, he gets the maneuver again. [ANK 20191108]
R0655	E	secondary	100705|Fast Reaction.3	The opponent cannot play or use the maneuver from a strike (eg. {.44 Magnum}, {Thrown Gate}), since they cannot strike. [LSJ 20001126]
R0671	P	PRIMARY	100728|Filchware's Pawn Shop.1	Cannot be used to replay a card that can be played only once in a game. [LSJ 20040518]
R0676	E	PRIMARY	100737|First Tradition: The Masquerade.2	One or the other condition must be met fully for it to be burned. It is not burned if the controller skips two turns and pay 4 pool to play two other. [LSJ 20031011]
R0679	E	PRIMARY	100743|Flaming Candle.1	Is not burned if another effect make the vampire burn 1 blood upon action declaration. [RTR 20020501]
R0775	P	secondary	100836|Glaser Rounds.1	Must wait until the second time a given gun is used in a given combat to play it. [RTR 19941109]
R0931	E	secondary	100989|Inscription.3	When burned, the card put on it is not considered to be played normally: if it is a modifier the minion can still use the same modifier himself. [ANK 20180627-1]
R1250	P	PRIMARY	101306|NSA Trio.1	Only applies once each turn for the first eligible combat. [LSJ 20050215]
R1311	P	secondary	101398|Phased Motion Detector.1	Can provide intercept only once during each action. [RBK wording-templates] [ANK 20230116]
