R0110	P	secondary	100128|Baltimore Purge.1	There is no time to use other effects between the choosing of the vampires and those vampires going to torpor. [LSJ 20050111]
R0164	E	PRIMARY	100177|Blanket of Night.1	[OBT] Can only be played by the controller of the acting minion. [LSJ 19990425]
R0174	E	PRIMARY	100189|Bliss.2	[dom][pre] [COMBAT][REACTION] Can be played by a minion of a Methuselah not involved in the current combat. [ANK 20181101]
R0472	P	secondary	100518|Deflection.3	Must be played before action resolution, ie. before any modifier or reaction played "as the action/bleed would be successful" are played. It cannot be played after a {Spying Mission} on the vampire triggers. [LSJ 19980105]
R0587	E	PRIMARY	100639|Empowering the Puppet King.1	Can only be played by the controller of the acting minion. [LSJ 19990425]
R0836	P	PRIMARY	100908|Heidelberg Castle, Germany.1	May not be locked "in response" to an effect: all effects are instantaneous except for actions and certain combat effects. [LSJ 20010110] [LSJ 20050111]
R0841	E	PRIMARY	100908|Heidelberg Castle, Germany.6	Can be used between two actions during another Methuselah's turn. [ANK 20210608]
R0858	P	secondary	100919|Hide.1	[REACTION] Can be used only when reactions can be used (unlocked or with a wake effect). It does not count as playing a reaction card. [LSJ 20070403] [LSJ 20070413]
R0932	E	PRIMARY	100992|Inspire Greatness.1	Can only be played by the controller of the acting minion. [LSJ 19990425]
R1035	E	secondary	101098|Leverage.1	A limited bleed modifier can be played before or after. [LSJ 20100218] [RTR 20180511-2]
R1052	E	PRIMARY	101126|Lost in Translation.1	Must be played before action resolution, ie. before any modifier or reaction played "as the action/bleed would be successful" are played. It cannot be played after a {Spying Mission} on the vampire triggers. [LSJ 19980105]
R1054	E	PRIMARY	101127|Louvre, Paris, The.1	Can be used at any time, even between two actions, during another Methuselah's turn. [ANK 20210608]
R1086	E	secondary	101145|Major Boon.1	Only modifiers and reactions that can be played "when the action/bleed would be successful" can be played after Major Boon is played or burned. [LSJ 20090205]
R1121	E	PRIMARY	101179|Mask of a Thousand Faces.8	Cannot be used during the resolution of an action, like during a referendum or during combat. [LSJ 19980825]
R1138	E	secondary	101195|Melange.1	Once in play, must be burned when attempting a bleed, before its resolution (eg. {Archon Investigation} can be played afterwards). [ANK 20180531]
R1210	E	PRIMARY	101259|My Enemy's Enemy.1	[AUS] Must be played before action resolution, ie. before any modifier or reaction played "as the action/bleed would be successful" are played. It cannot be played after a {Spying Mission} on the vampire triggers. [LSJ 19980105]
R1345	P	secondary	101443|Powerbase: Tshwane.2	Can be locked to reduce the cost at any point before resolution, from when the action is announced to just before the cost is paid. [ANK 20230620]
R1440	P	PRIMARY	101578|Redirection.1	Must be played before action resolution, ie. before any modifier or reaction played "as the action/bleed would be successful" are played. It cannot be played after a {Spying Mission} on the vampire triggers. [LSJ 19980105]
R1504	P	secondary	101654|Rötschreck.2	Can only be played after declaration of a strike, before resolution. It can be played before or after the opponent's strike is announced. [LSJ 19990217] [RTR 20041202] [LSJ 20100119]
R1641	E	PRIMARY	101786|Siren's Lure.1	[mel] [MEL] Can only be played by the controller of the acting minion. [LSJ 19990425]
R1645	E	PRIMARY	101786|Siren's Lure.5	[mel] [MEL] The new combat is still part of the action (eg. {Heidelberg Castle, Germany} cannot be used between combats). [ANK 20170918-2]
R1653	E	secondary	101797|Slake the Thirst.3	Can be played after a diablerie, before the blood hunt ([san] after {Amaranth}, [SAN] after a normal diablerie). [ANK 20201228]
R1691	E	secondary	101836|Soul Stealing.3	[ACTION MODIFIER] If played on a diablerie, can be played before or after getting a Discipline card (if any), but must be played before the Blood Hunt. [RTR 19991206]
R1700	E	secondary	101847|Spirit Claws.1	[pro] Must be played before strike resolution (and damage prevention) in order to affect the current strike [RTR 19960112]
R1776	P	secondary	101908|Surge.1	[REACTION] Can be used only when reactions can be used (unlocked or with a wake effect). It does not count as playing a reaction card. [LSJ 20070403] [LSJ 20070413]
R1837	E	PRIMARY	101954|Temptation.6	No effect can be used between the decision to burn the counters and the moment the vampire changes control: the effect is resolved at once. (eg. {Shalmath} cannot untap). [PIB 20121028]
R1945	E	secondary	102087|Vagabond Mystic.2	His ability cannot be used in the middle of a single damage resolution step. [LSJ 20001111]
R1961	E	PRIMARY	102097|Veil the Legions.1	Can only be played by the controller of the acting minion. [LSJ 19990425]
R1975	P	secondary	102120|Vigilance.1	[REACTION] [1 CONVICTION] Can be used only when reactions can be used (during an action). It does not count as playing a reaction card. [LSJ 20070403] [LSJ 20070413]
R2064	E	PRIMARY	102226|Haqim's Law: Retribution.3	Cannot be used during combat. [ANK 20231124]
R2134	E	PRIMARY	200119|Anu Diptinatpa.1	Her ability cannot be used during combat. [ANK 20231124]
R2235	E	secondary	200592|Hermana Hambrienta Mayor.1	If influenced with more blood than her capacity, the blood drain off before her ability forces her to burn 2. [LSJ 20051126]
R2237	E	secondary	200593|Hermana Hambrienta Menor.1	If influenced with more blood than her capacity, the blood drain off before her ability forces her to burn 2. [LSJ 20051126]
R2376	P	PRIMARY	201087|Owain Evans, The Wanderer.2	His ability can only be used when his controller has the opportunity to play effects. The acting player has to apply all mandatory effects (eg. lose pool to {Anarch Revolt}) before passing the opportunity to play effects to another player. [LSJ 20100723]
R2396	P	secondary	201129|Porphyrion.1	His "as he enters play" ability can be used before he enters contest if there is another one in play. [LSJ 20080526]
R2427	P	secondary	201269|Seterpenre.1	His "as he enters play" ability can be used before he enters contest if there is another one in play. [LSJ 20080526]
R2436	E	secondary	201310|Spiridonas.1	His special ability is treated as an action modifier as far as timing goes: it can be used after the block attempts are concluded. [SFC 19960819]
R2558	P	secondary	G00023|Can draw during action.1	Can be used during an action, when the controller has the opportunity to play an effect. [ANK 20200616]
R2602	P	secondary	G00063|Cancel with no action.1	Can be used if there is no action, but that allowance does not extend to other reactions (eg. wake effects). [PIB 20120808]
