R0039	P	secondary	100045|Ambulance.4	"continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0088	E	PRIMARY	100097|Art of Memory, The.2	Can be used to retrieve the action card itself (if any). [LSJ 20041115]
R0101	E	secondary	100112|Aura of Invincibility.2	Goes to the ash heap when played, if it has been removed when the referendum passes, it has no effect. [ANK 20220805]
R0308	P	secondary	100321|Chameleon's Colors.5	[SPI] "continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0376	P	PRIMARY	100388|Compel the Spirit.1	Can only be played if the ally or retainer is in the ash heap, not if he was moved elsewhere. [RTR 19980928] [LSJ 19980929]
R0379	E	secondary	100388|Compel the Spirit.4	Cannot be used if the ally in the ash heap was representing something else while in play (eg. {Khazar's Diary (Endless Night)}). [LSJ 20071014]
R0430	P	secondary	100476|Crypt's Sons.5	"continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0454	E	secondary	100498|Darksight.1	Goes to the ash heap when played, if it has been removed when the vampire blocks, it has no effect. [ANK 20220805]
R0478	E	PRIMARY	100519|Delaying Tactics.5	It retrieves the political action card before it is burned (eg. if it was played from {The Erciyes Fragments}, it is still returned into its owner's hand). [LSJ 20050324]
R0570	E	PRIMARY	100608|Echo of Harmonies.4	[MEL] Cannot be used if no political action card was played or if it is not in the ash heap (eg. cannot retrieve a {National Guard Support} when its text is used to burn it). [LSJ 20020911]
R0571	E	PRIMARY	100608|Echo of Harmonies.5	[MEL] The effect is lost if the political action card is not in the ash heap when it resolves (eg. if {Delaying Tactics} is used}). [LSJ 20050804]
R0602	E	secondary	100656|Erciyes Fragments, The.2	If used to play a political action and {Delaying Tactics} is played, the political action card goes to its owner's hand. [LSJ 20050322]
R0694	P	secondary	100751|Flow Within the Mountain.4	[VIS] "continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0719	P	secondary	100764|Foresee.4	"continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0763	E	secondary	100820|Ghouled.2	Goes to the ash heap when played, if it has been removed when the action succeeds, it has no effect. [ANK 20220805]
R0792	P	secondary	100851|Grasp the Ghostly.1	If the equipment is burned before it runs out of pathos counters, it goes to its owner's ash heap and is not removed from the game. [LSJ 20060209]
