R0004	P	PRIMARY	100004|Abactor.1	"Successful resolution" means the action must not be blocked and the vampire must have gained blood. If the vampire cannot gain blood (eg., {Vampiric Disease}, {Ex Nihilo}), the blood hunt is not called even if the action is not blocked. [LSJ 20090411]
R0040	P	PRIMARY	100046|Ambush.1	If the target unlocks and the action is not blocked, it is successful but has no effect. [LSJ 20070411] [LSJ 20090514]
R0046	P	secondary	100052|Anarch Free Press, The.1	A hunt is not successful if no blood is gained, even if the hunt action is still successful. [LSJ 20050720-2]
R0089	P	PRIMARY	100100|Art's Traumatic Essence.1	The action has no effect if the target is not unlocked anymore when it resolves. It is still considered successful and must be paid. [ANK 20181121]
R0228	E	PRIMARY	100233|Bomb.3	The provided action ends with no effect if the acting minion does not possess the equipment when the action resolves. It is still considered successful if not blocked. [RTR 19960221] [LSJ 20020926]
R0278	E	PRIMARY	100287|Camera Phone.1	The provided action ends with no effect if the acting minion does not possess the equipment when the action resolves. It is still considered successful if not blocked. [RTR 19960221]
R0301	P	PRIMARY	100319|Chalice of Kinship.1	The provided action ends with no effect, if the acting minion does not possess the equipment when the action resolves. It is still considered successful if not blocked. [RTR 19960221]
R0328	P	PRIMARY	100330|Charge of the Buffalo.1	[for] If the target unlocks and the action is not blocked, it is successful but has no effect. [LSJ 20070411] [LSJ 20090514]
R0337	P	secondary	100334|Charming Lobby.6	If used on a political action card in hand, that card is considered "played" when the action reaches successful resolution and provides its inherent vote. [ANK 20220704]
R0408	P	secondary	100432|Coterie Tactics.3	The block attempt and subsequent combat still happen if the action lacks a suitable target because of the unlock (eg. {Ambush}). [LSJ 20090514]
R0418	P	PRIMARY	100446|CrimethInc..1	Can be played if the action is unblocked even if it has no effect due to lack of a suitable target. [LSJ 20070411]
R0449	P	secondary	100492|Daring the Dawn.2	The damage is applied if the action reaches resolution, even if it ends before combat (eg. {Mirror Walk}, {Change of Target}, {Red Herring}) or has no effect (eg. because cost cannot be paid). [ANK 20220331] [ANK 20210124] [LSJ 20020927] [LSJ 20021115] [ANK 20221011-2]
R0507	P	PRIMARY	100548|Dis Pater.1	Only effects played "when the action is/would be successful" can be played afterwards. (eg. {Deflection}, {Archon Investigation} or {Conditioning} can only be used before). [LSJ 20050422]
R0522	E	PRIMARY	100563|Diversion.1	[tha] can target a vampire with no blood. [RTR 20010711]
R0530	E	PRIMARY	100576|Donnybrook.1	[ser] can target a minion with less than 2 blood or life. [RTR 20010711]
R0537	E	PRIMARY	100582|Drain Essence.1	Can target a minion with less blood or life than the amount stolen. [RTR 20010711]
R0549	E	secondary	100592|Dual Form.2	[PRO] The disciplines are copied when the action resolves, including any additional disciplines (eg. {Seal of Veddartha}). Disciplines gained after the action are not copied. [ANK 20170226]
R0575	P	secondary	100615|Edged Illusion.1	[CHI] If some minions cannot be targeted because of another effect, the action will simply have no effect on the things it cannot target. [RTR 20080808]
R0598	E	PRIMARY	100650|Enticement.2	If the edge is lost during the action (eg. {High Priest Angra Mainyu}), the prey takes no damage but you still cannot bleed anymore this turn. [LSJ 20100527]
R0616	E	secondary	100666|Eternal Vigilance.3	The block attempt and subsequent combat still happen if the action lacks a suitable target because of the unlock (eg. {Ambush}). [LSJ 20090514]
R0658	E	secondary	100706|Fata Amria.3	Does not prevent the opponent from dodging, the dodge just has no effect. [LSJ 20030902-2] [LSJ 20060808-1]
R0667	P	secondary	100723|Festivo dello Estinto.2	A hunt is not successful if no blood is gained, even if the hunt action is still successful. [LSJ 20050720-2]
R0686	E	PRIMARY	100747|Fleetness.1	[CEL] If the target unlocks and the action is not blocked, it is successful but has no effect. [LSJ 20070411] [LSJ 20090514]
R0704	P	secondary	100759|Force of Will.1	The damage is applied if the action reaches resolution, even if it ends before combat (eg. {Mirror Walk}, {Change of Target}, {Red Herring}) or has no effect (eg. because cost cannot be paid). [ANK 20220331] [ANK 20210124] [LSJ 20020927] [LSJ 20021115] [ANK 20221011-2]
R0709	E	secondary	100760|Forced Awakening.2	If he fails to block, the vampire only burns a blood when the action begins to resolve (successfully or not). He can pay for reactions after declining to block, before burning a blood. [LSJ 19990421]
R0714	E	PRIMARY	100761|Forced March.2	Can be used to unlock if the action is successful, even if it has no effect due to lack of a suitable target. [LSJ 20070411]
R0729	P	secondary	100778|Foul Blood.1	A hunt is not successful if no blood is gained, even if the hunt action is still successful. [LSJ 20050720-2]
R0735	E	PRIMARY	100788|Freak Drive.2	[for] Can be played if the action is unblocked even if it has no effect due to lack of a suitable target. [LSJ 20070411]
R0763	E	PRIMARY	100820|Ghouled.2	Goes to the ash heap when played, if it has been removed when the action succeeds, it has no effect. [ANK 20220805]
R0770	E	PRIMARY	100827|Gift of Proteus.2	At action resolution, the number of cards declared must be put on the card. If there are less cards available (eg. {Form of Mist} was played to continue the action), then all of them are put on the Gift. [PIB 20150428]
R0794	E	PRIMARY	100853|Great Symposium.2	The search can fail, you still get to distribute 3 blood. [LSJ 20100306]
R0813	P	PRIMARY	100865|Guarded Rubrics.1	The provided action ends with no effect, if the acting minion does not possess the equipment when the action resolves. It is still considered successful if not blocked. [RTR 19960221]
R0824	P	PRIMARY	100886|Harass.1	If the action is not blocked and the target does not meet the requirements anymore, it is successful but has no effect. [LSJ 20070411] [LSJ 20090514]
R0876	P	PRIMARY	100938|Hospital Food.1	The action is successful even if no blood is gained. [LSJ 20050720-2]
R0878	P	secondary	100944|Hunger Moon.1	If the vampire gains no blood from their hunt, it's not successful, so Hunger Moon's effect does not apply. [LSJ 20050720-2]
R0898	P	secondary	100957|Immaculate Vitae.1	A hunt is not successful if no blood is gained, even if the hunt action is still successful. [LSJ 20050720-2]
R0910	P	secondary	100968|Inbase Discotek, Frankfurt.2	A hunt is not successful if no blood is gained, even if the hunt action is still successful. [LSJ 20050720-2]
R0936	E	PRIMARY	100994|Instantaneous Transformation.1	[CEL][PRO] Can be played if the action is unblocked even if it has no effect due to lack of a suitable target. [LSJ 20070411]
R0956	P	PRIMARY	101020|Jar of Skin Eaters.3	The provided action ends with no effect if the acting minion does not possess the equipment when the action resolves. It is still considered successful if not blocked. [RTR 19960221]
R0966	P	PRIMARY	101033|Karavalanisha Vrana.1	The provided action ends with no effect if the acting minion does not possess the equipment when the action resolves. It is still considered successful if not blocked. [RTR 19960221]
R1019	E	PRIMARY	101083|Leech.1	Can target a vampire with no blood [RTR 20010711]
R1023	E	secondary	101086|Legacy of Caine.1	The vampire must take the action directed at a vampire, even if no vampire has any blood left. [LSJ 19970224]
R1024	E	secondary	101086|Legacy of Caine.2	When hunting on a target that has no blood to steal, the hunt action will simply have no effect, stealing zero blood. [LSJ 19970224]
R1034	E	secondary	101095|Lesser Boon.1	Effects that depend on the successful block do not see the block as successful. [RTR 20080808]
R1082	E	PRIMARY	101143|Magic of the Smith.2	You do not search your library until the action is successful. [TOM 19951107]
R1086	E	PRIMARY	101145|Major Boon.1	Only modifiers and reactions that can be played "when the action/bleed would be successful" can be played after Major Boon is played or burned. [LSJ 20090205]
R1092	E	PRIMARY	101147|Make the Misere.1	If the target unlocks and the action is not blocked, it is successful but has no effect. [LSJ 20070411] [LSJ 20090514]
R1130	P	secondary	101183|Masquerade Endangered.2	A hunt is not successful if no blood is gained, even if the hunt action is still successful. [LSJ 20050720-2]
R1151	E	PRIMARY	101211|Mind Numb.1	The action has no effect if the target is not unlocked anymore when it resolves. It is still considered successful and must be paid. [ANK 20181121]
R1159	E	PRIMARY	101217|Minion Tap.2	If the target has less blood at resolution than the amount announced, you take what you can. [LSJ 20100216]
R1210	E	secondary	101259|My Enemy's Enemy.1	[AUS] Must be played before action resolution, ie. before any modifier or reaction played "as the action/bleed would be successful" are played. It cannot be played after a {Spying Mission} on the vampire triggers. [LSJ 19980105]
R1245	P	PRIMARY	101296|Nose of the Hound.1	[aus], [spi] If the target unlocks and the action is not blocked, it is successful but has no effect. [LSJ 20070411] [LSJ 20090514]
R1307	E	PRIMARY	101388|Perfectionist.3	The blood can be gained if the action is unblocked even if it has no effect (due to lack of a suitable target, for example). [LSJ 20070411]
R1363	E	PRIMARY	101486|Principia Discordia.3	[ser] If the target unlocks and the action is not blocked, it is successful but has no effect. [LSJ 20070411] [LSJ 20090514]
R1440	P	secondary	101578|Redirection.1	Must be played before action resolution, ie. before any modifier or reaction played "as the action/bleed would be successful" are played. It cannot be played after a {Spying Mission} on the vampire triggers. [LSJ 19980105]
R1468	P	secondary	101614|Restricted Vitae.1	A hunt is not successful if no blood is gained, even if the hunt action is still successful. [LSJ 20050720-2]
R1675	P	secondary	101828|Songs of the Distant Vitae.1	[QUI] A hunt is not successful if no blood is gained, even if the hunt action is still successful. [LSJ 20050720-2]
R1707	P	PRIMARY	101848|Spirit Marionette.6	[OBE] The action has no effect if the target is not unlocked anymore when it resolves. It is still considered successful and must be paid. [ANK 20181121] [LSJ 20021122-3]
R1713	E	PRIMARY	101857|Spying Mission.1	Is played if you know the bleed is successful, after you would normally play reactions and action modifiers. [TOM 19960226-2]
R1714	E	secondary	101857|Spying Mission.2	No reaction can be played afterwards to make the bleed unsuccessful and "beat" the Spying Mission. [TOM 19960303] [TOM 19960226-2]
R1715	E	PRIMARY	101857|Spying Mission.3	Once in play, it must be burned on the next successful bleed against the same Methuselah, it cannot be used to increase an unsuccessful bleed of zero. [TOM 19950620]
R1717	E	PRIMARY	101857|Spying Mission.5	{Archon Investigation} cannot be played after a Spying Mission is burned for +2 bleed, since the bleed is about to resolve at that point. [LSJ 19980105]
R1718	E	PRIMARY	101857|Spying Mission.6	{Mask of a Thousand Faces} cannot be played after playing a superior Spying Mission because Spying Mission is played "when the action would resolve". [LSJ 19980105]
R1719	P	PRIMARY	101857|Spying Mission.7	Is played when a bleed would be successful, before resolution. [LSJ 20110502]
R1747	P	secondary	101887|Strix.1	[STR] The bleed is considered successful and the Edge gained. The action is resolved before entering combat, effects happening "after action resolution" happen after combat. [ANK 20200221]
R1754	P	secondary	101894|Succulent Vitae.1	A hunt is not successful if no blood is gained, even if the hunt action is still successful. [LSJ 20050720-2]
