R0069	P	PRIMARY	100078|Approximation of Loyalty.2	[pre] Replace the action card (if any) before playing it. [ANK 20181208]
R0125	P	PRIMARY	100137|Baseball Bat.1	If put into play in a special way (eg. using {Concealed Weapon}), it is replaced immediately. [LSJ 20080702-2]
R0126	P	PRIMARY	100137|Baseball Bat.2	If played normally, it is not replaced if {Gift of Bellona} is played after being blocked. [ANK 20200517-3]
R0131	P	PRIMARY	100144|Bear-Baiting.2	Cannot be played if the blocker's crypt is empty. [LSJ 20031107]
R0137	P	PRIMARY	100146|Beast Meld.4	[ANI][PRO] Replace the action card (if any) before playing it. [ANK 20181208]
R0171	E	secondary	100184|Blessing of the Beast.1	The number of cards to put on it is announced when the card is played, they must be in hand before drawing the replacement for this card. [PIB 20150428] [LSJ 20100206-2]
R0213	E	PRIMARY	100217|Blood Weakens.1	You do not replace cards that require a discipline during any action. [ANK 20201015]
R0271	E	secondary	100282|Call the Wild Hunt.2	[ANI][PRO] you choose X and then discard that many animals form your hand and cannot use any animals drawn to replace the ones you are discarding as further discards. [LSJ 20060215]
R0331	P	PRIMARY	100331|Charigger, The Axe.1	His replacement effect triggers before effects depending on the minion burning (eg. {Soul Gem of Etrius}), but other replacements effect can be played before (eg. {Heaven's Gate}), depending on sequencing. [LSJ 20071003-2] [ANK 20230816]
R0332	E	secondary	100334|Charming Lobby.1	The target Political Action card is announced when announcing the action. It must be in hand before replacing the Charming Lobby. [RTR 19991001] [LSJ 20101210]
R0400	P	secondary	100416|Constant Revolution.1	The cards are all discarded at once (no replace). One cannot discard more cards than they have in hand, the rest must be pool. [LSJ 20090618]
R0405	P	PRIMARY	100429|Corrupt Construction.1	If recruited in the normal fashion, the card will have been replaced by the time the ally enters play. In other cases however, it won't have been and the Methuselah will have to work with only the cards in hand (or ash heap) to add life to it before replacing. [LSJ 20070707]
R0502	P	secondary	100543|Diamond Thunderbolt, The.1	If used to cancel a card that has a "Do Not Replace Until" clause on it, that clause is canceled as well and the card is replaced normally. [LSJ 20011023]
R0544	P	secondary	100588|Dreams of the Sphinx.3	Cards that are not replaced count against the hand size. [ANK 20180318]
R0703	E	PRIMARY	100758|Force of Personality.2	[PRE] [ACTION MODIFIER] Replace the action card (if any) before playing it. [ANK 20181208]
R0769	E	secondary	100827|Gift of Proteus.1	The number of cards to put on it is announced when the action is declared, they must be in hand before drawing the replacement for this card. [PIB 20150428]
R0835	E	secondary	100907|Heaven's Gate.3	[obe], [OBE] Can be played before another replacement effect triggers (eg. {Charigger, The Axe}), depending on sequencing. [ANK 20230816]
R0887	P	PRIMARY	100954|Illusions of the Kindred.4	Cannot be played when your crypt is empty. [RTR 20000501]
R0924	E	secondary	100980|Infernal Pursuit.2	[CEL] If canceled as it is played, its effect is not applied and only one card is drawn as a replacement. [LSJ 20021022]
R0925	E	PRIMARY	100980|Infernal Pursuit.3	[CEL] Once successfully played, if a subsequent combat card played by this minion gets canceled as it is played, an additional card is drawn for replacement. [ANK 20191211]
R0926	P	PRIMARY	100980|Infernal Pursuit.4	[CEL] If multiple cards are replaced, replace and discard one by one. [ANK 20180925-1] [LSJ 20100506]
R0930	E	PRIMARY	100989|Inscription.2	If the card put on it has any "Do not replace" effect, it is ignored both when Inscription is played and when it is burned to use the card. [ANK 20180627-1]
R0949	E	secondary	101016|Jack of Both Sides.2	The target card is announced when announcing the action, but is not discarded if the action fails. It must be in hand before replacing the Jack. [LSJ 20040519-2] [RTR 19991001] [LSJ 20101210]
R1007	P	secondary	101074|Last Stand.3	When an oust occurs, there is no discard phase: the new turns begins immediately (eg. {The Unmasking} is not replaced). [LSJ 20090731]
R1017	E	PRIMARY	101080|Learjet.1	If a card played by the minion with Learjet has a delayed replacement, the additional card is drawn when the replacement is drawn. [PIB 20110718]
R1018	E	PRIMARY	101080|Learjet.2	The additional replacement is optionnal, you get to see the normal replacement before you decide to draw the additional card. [LSJ 20050224-4]
R1136	P	PRIMARY	101192|Meddling of Semsith, The.3	The "do not replace" effect stacks with whatever "do not replace" clause the card itself has, so that the longest one wins out. [LSJ 20070320-1]
R1137	P	secondary	101192|Meddling of Semsith, The.4	Cards that are not replaced count against the hand size (eg. successive combats against {Raptor} stack the non-replaced cards). [ANK 20180318] [ANK 20231229]
R1231	P	PRIMARY	101279|New Inquisition, The.1	When a vampire goes to torpor, the card is replaced before any other effect (eg. before losing pool to {Fame}). [LSJ 20100527]
R1327	P	PRIMARY	101420|Port Authority.1	The cards are replaced before unlocking cards: other unlock effects cannot be ordered before. [ANK 20200129] [LSJ 20091208]
R1353	P	PRIMARY	101479|Predator's Transformation.3	[abo] [ACTION MODIFIER] Replace the action card (if any) before playing it. [ANK 20181208]
R1386	P	PRIMARY	101507|Psyche!.8	[CEL] Cards that are only replaced after combat (eg. {Lucky Blow}) are replaced before the new combat. [LSJ 20001122]
R1423	P	PRIMARY	101557|React with Conviction.3	If the canceled card had a "Do Not Replace Until" clause on it, that clause is canceled as well and the card is replaced normally. [LSJ 20011023]
