R0028	E	secondary	100025|Agent of Power.3	If you play Agent of Power on a vampire and that vampire plays a {Dual Form} at superior [PRO], the Dual Form gains the Discipline provided by the Agent of Power and keeps it once the Agent of Power burns. [LSJ 20071005-1]
R0115	P	secondary	100131|Banishment.2	A banished vampire can be re-influenced normally. Cards on the banished vampire that change their capacity do not apply while uncontrolled, but additional blood for increased capacity does not drain off when they get controlled as these effects resume. [PIB 20140122] [TOM 19951209]
R0116	P	PRIMARY	100131|Banishment.3	A banished vampire will remember all effects applied to them if they are influenced back. This includes gained or lost titles and continuous effects (eg. {The Rack}). [LSJ 20010809-3] [LSJ 20010809-2] [TOM 19960210] [RTR 20000501]
R0169	E	secondary	100182|Blessing of Chaos.1	The prohibition to play certain cards applies from the moment the vampire attempts to block until the end of the action, even if he fails to block. [LSJ 20080818]
R0242	E	PRIMARY	100245|Brainwash.1	Only transfers are forbidden, other movements are not affected (eg. {Govern the Unaligned} at superior [DOM]). The vampire can become controlled if it reaches capacity, Brainwash stays on it (if {Banishment} is used, the effect resumes). [LSJ 20010211]
R0277	E	PRIMARY	100286|Camarilla Vitae Slave.2	The vampire keeps his chosen Discipline at superior until his controller's next unlock phase even if the retainer is burned or stolen. [LSJ 19970224]
R0311	E	secondary	100322|Champion.2	[REACTION] The action still continues until the end of combat. The acting minion stays the same, effects applied during the action still applies during combat. [LSJ 20070217]
R0361	P	PRIMARY	100358|Cleave.2	The effect lasts until the end of the action. [LSJ 20060412]
R0389	P	PRIMARY	100395|Concordance.1	[dai], [DAI] Once played, it continues to apply even if the vampire stops being Infernal (eg. {The Textbook Damnation}) [LSJ 20090207]
R0423	P	PRIMARY	100475|Cry Wolf.1	His ability continues to apply fully if he is not a werewolf (eg. {Pressing Flesh}). [LSJ 20100212]
R0454	E	PRIMARY	100498|Darksight.1	Goes to the ash heap when played, if it has been removed when the vampire blocks, it has no effect. [ANK 20220805]
R0482	P	PRIMARY	100527|Derange.2	The clan is set when the card is played, it does not depend on the clan of the vampire that has the card on them. [LSJ 20070707]
R0485	P	PRIMARY	100527|Derange.5	When removed, the vampire goes back to its underlying clan. [RTR 20201130] [ANK 20200415]
