R0072	P	PRIMARY	100084|Archon.2	Each copy of this card provides its own action: if the vampire manage to unlock during the minion phase, he can perform the action more than once (once per copy). [RTR 20030519]
R0344	E	secondary	100334|Charming Lobby.13	Is a political action but not a "political action card" [POLITICAL ACTION] (eg. {Luna Giovanni}'s ability cannot target it, it cannot be discarded for a vote). [ANK 20220704][LSJ 20070927] [LSJ 20050407]
R0358	P	secondary	100355|Clandestine Contract.1	The action to put the card in play and the one once the card is in play are different (a vampire can take both in the same turn if they unlock in between). [ANK 20220910]
R0475	E	PRIMARY	100519|Delaying Tactics.2	The acting minion is still considered to have taken a political action, so cannot perform another in the same turn. [RTR 19970630]
R0480	E	secondary	100519|Delaying Tactics.7	If played on a referendum provided by a card in play (eg. {Anarch Revolt}), does not prevent referendums provided by another copy of the same card in play. [LSJ 20020201]
R0569	E	PRIMARY	100608|Echo of Harmonies.3	[mel] [MEL] Multiple copies can be played by different minions on the same action. [ANK 20200515]
R0778	P	secondary	100840|Go Anarch.1	Is not the default action, no blood is paid to become Anarch. [ANK 20181017]
R0823	P	PRIMARY	100884|Haqim's Law: Judgment.1	The provided action is considered as an action that requires an Anarch or an Independent. (eg {CrimethInc.} can be used). [ANK 20180529]
R0956	P	secondary	101020|Jar of Skin Eaters.3	The provided action ends with no effect if the acting minion does not possess the equipment when the action resolves. It is still considered successful if not blocked. [RTR 19960221]
R0966	P	secondary	101033|Karavalanisha Vrana.1	The provided action ends with no effect if the acting minion does not possess the equipment when the action resolves. It is still considered successful if not blocked. [RTR 19960221]
R1125	E	secondary	101179|Mask of a Thousand Faces.12	Multiple copies can be played by different vampires on the same action. [ANK 20200515]
R1129	E	PRIMARY	101183|Masquerade Endangered.1	Multiple copies may be played by different Methuselahs after a single action, but all would be burned during the vampire's next unlock phase. [TOM 19950921]
R1347	P	secondary	101443|Powerbase: Tshwane.4	Can reduce the cost of an action card even if it is not played as an action (ie. a retainer played with Pack Alpha). [ANK 20230824] [RTR 20070707]
R1417	E	PRIMARY	101553|Ravnos Carnival.3	Cannot be used to pay for the cost of a cardless action or of an action provided by a card in play. [ANK 20180109] [LSJ 20070224]
R1433	P	secondary	101573|Red Herring.2	Actions without card (provided by the rulebook) are not "the same" as actions provided by cards (played or in play). [LSJ 20060522] [LSJ 20060824] [LSJ 20080725] [LSJ 20090617]
R1831	P	PRIMARY	101952|Templar.1	Each copy of this card provides its own action: if the vampire manage to unlock during the minion phase, he can perform the action more than once (once per copy). [RTR 20030519]
R2062	E	secondary	102226|Haqim's Law: Retribution.1	Can only be used once per action (multiple Haqim's Law: Retribution can each be used once). [ANK 20221102-2]
R2130	E	secondary	200104|Annazir.2	He cannot perform the action provided by his ability twice in the same turn. [ANK 20220615]
R2158	E	secondary	200199|Bindusara, Historian of the Kindred.1	He cannot perform his special action twice in the same turn, even to fetch different cards. [ANK 20200810]
R2377	E	secondary	201094|Pariah.1	Can use card-provided undirected hunt actions (eg. {Vulture's Buffet}). [ANK 20180202]
R2570	P	PRIMARY	G00035|Provide multiple actions.1	The two actions provided are not cross-restrictive. Each can be performed once during the same turn by the same minion. [LSJ 20100909]
R2577	P	secondary	G00042|Title providing action.1	If the title is contested, the card is turned face down out of play and the provided action cannot be used. [LSJ 20070808-2]
