R0035	P	PRIMARY	100043|Amaranth.1	If both minions want to play a card "when a vampire should go into torpor", the acting minion goes first. If played first, {Undead Persistence} would prevent the opponent to play {Amaranth} and vice-versa. [RTR 20010710]
R0054	E	PRIMARY	100060|Anathema.4	Does not trigger if the vampire is burned by aggravated damage during damage resolution. [LSJ 20021120]
R0056	P	PRIMARY	100060|Anathema.6	Multiple Anathemas don't multiply the pool gain. Once one Anathema resolves it burns the vampire and the others are burned before they get to resolve. [LSJ 20021117]
R0109	P	secondary	100127|Baleful Doll.1	The bearer (if he unlocks normally) unlocks at the beginning of the unlock phase, before this effect can be used. [PIB 20151009] [RBK unlock-phase]
R0121	P	secondary	100133|Banshee Ironwail.2	If a block is successful, the blood is burned before any other effect can be used (eg. {Promise of 1528}). REVERSAL of earlier rulings. [ANK 20210627]
R0182	E	PRIMARY	100190|Blissful Agony.8	[VAL] If both vampires play it, the acting Methuselah decides which resolves first. The other is lost. [PIB 20120225] [LSJ 20011215]
R0199	E	secondary	100203|Blood of Acid.4	Proceed with strikes damage prevention (acting player first), then the target can prevent Blood of Acid damage, if any. All the damage is applied (and the blood lost) at once, after all preventions.[ANK 20170427] [LSJ 20040805]
R0206	E	PRIMARY	100209|Blood Shield.1	The blood is burned by the opponent when the owner prevents damage, immediately, before loosing blood to heal strike damage. Depending on the sequencing order, it can be before or after he has the opportunity to play damage prevention themselves. [LSJ 20090528-1]
R0331	P	secondary	100331|Charigger, The Axe.1	His replacement effect triggers before effects depending on the minion burning (eg. {Soul Gem of Etrius}), but other replacements effect can be played before (eg. {Heaven's Gate}), depending on sequencing. [LSJ 20071003-2] [ANK 20230816]
R0362	P	secondary	100358|Cleave.3	The weapon does not burn if it is temporarily out of play (eg. {Kerrie}, {Dagger}). The active Methuselah order the effects at the end of the action as they wish. [LSJ 20100211-2]
R0447	P	secondary	100490|Damned, The.1	The acting player decides the order of (and can play other) "after resolving the action" effects. [ANK 20180206]
R0453	E	PRIMARY	100497|Darkness Within.2	The effect is ordered against steal blood effects (eg. {Theft of Vitae}) by the acting minion's controller. [LSJ 20020301]
R0462	P	secondary	100511|Decapitate.2	"when a vampire is going into torpor" and "when a vampire should go into torpor" are the same window. If both minions want to play a card, acting minion goes first. If played first, {Undead Persistence} would prevent the opponent to play {Decapitate} and vice-versa. [RTR 20010710]
R0466	P	PRIMARY	100515|Deep Song.1	[ANI] The lock and enter combat effects are simultaneous. Both are lost if the action ends before that (eg. {Obedience}). [ANK 20200702]
R0510	P	secondary	100549|Disarm.3	Can be played before or after effects that are played at the end of the round or "when the combat would end" (eg. [AUS] {Telepathic Tracking}). Can be played before or after [CEL] {Psyche!}. [LSJ 20021113] [ANK 20191219] [ANK 20180910-1]
R0527	P	secondary	100571|Domain of Evernight.2	[TEM] Is played after resolution, but still during the action. Action modifiers and effects that can be played "after resolution" can be played before or after it. [LSJ 19981028] [ANK 20190425]
R0545	P	secondary	100588|Dreams of the Sphinx.4	The hand size bonus ends during the discard phase, it can be ordered as the acting Methuselah wishes against other end-of-turn and discard phase effects, following normal sequencing rules. [LSJ 20020904-2]
R0546	E	PRIMARY	100589|Drink the Blood of Ahriman.1	During the unlock phase, the controller chooses between burning 1 blood or the card. Reversal of previous rulings. [ANK 20220503]
R0551	E	secondary	100592|Dual Form.4	[PRO] The reduction in capacity happens first: the copy also has a reduced capacity. [LSJ 20050116]
R0554	E	secondary	100592|Dual Form.7	[PRO] If more than one go to torpor at the same time (eg. from {Edged Illusion}), the controller chooses which one they keep. [LSJ 20050805]
R0574	P	secondary	100610|Ecstasy.1	[SER] The acting player decides the order of (and can play other) "after resolving the action" effects. [ANK 20180206]
R0617	P	PRIMARY	100667|Eternals of Sirius, The.1	Pay the cost at the same time you gain pool from it, you do not get ousted in between (ie. can be played when at 4 pool). [LSJ 20020620] [LSJ 20080612]
R0648	P	PRIMARY	100698|Fame.1	Paying a pool during the unlock phase can be ordered with other unlock effects by the acting Methuselah, but must be handled before another Methuselah has the opportunity to use an unlock effect. [LSJ 20010121]
R0656	P	secondary	100706|Fata Amria.1	[CHI] [REACTION] Is played after resolution, but still during the action. Action modifiers and effects that can be played "after resolution" can be played before or after it. [LSJ 19981028] [ANK 20190425]
R0664	E	secondary	100718|Feline Saboteur.1	[ANI][OBF] The chosen Methuselah discards, then burn 4 cards, then replace the discarded card. [ANK 20180725]
R0675	E	PRIMARY	100737|First Tradition: The Masquerade.1	The decision to skip the turn is made before the unlock phase. If the turn is not skipped, other unlock effects (eg. using a {Vessel}) can be ordered by the acting Methuselah before paying for the First Tradition. [ANK 20210110]
R0678	E	secondary	100740|Flames of Insurrection.1	If two Anarchs are in combat and both go to torpor, both controllers can benefit from the effect. [ANK 20180627-2]
R0701	P	secondary	100757|Follow the Blood.2	Is played after resolution, but still during the action. Cards and effects that played "after resolution" (eg. {Freak Drive}) can be played before it, but not after. [LSJ 19981028] [LSJ 20100206-2]
R0707	P	secondary	100759|Force of Will.4	Cards usable after action resolution (eg. {Freak Drive}) can be played before or after the damage is taken. [LSJ 20010715]
R0713	P	secondary	100761|Forced March.1	[cel][for] Is played after resolution, but still during the action. Action modifiers and effects that can be played "after resolution" can be played before or after it. [LSJ 19981028] [ANK 20190425]
R0744	P	secondary	100801|Games of Instinct.1	The gain blood effect is applied after combats ends, no combat card can be played afterwards. The acting player chooses the order of after-combat effects. [LSJ 20100324]
R0835	E	PRIMARY	100907|Heaven's Gate.3	[obe], [OBE] Can be played before another replacement effect triggers (eg. {Charigger, The Axe}), depending on sequencing. [ANK 20230816]
R0846	P	secondary	100912|Herald of Topheth.2	If it uses its last life to pay for an action, the action still resolves fully. If that leads to an oust, the oust is resolved before resolving effects triggered by the fact that the Herald burns. [LSJ 20080512]
R0865	P	PRIMARY	100920|Hide the Heart.4	[val], [VAL] Sequencing applies. For example, if another Methuselah is targeted by the action, they must declare if they attempt or decline to block before you can play Hide the Heart. [LSJ 20100507] [PIB 20150820] [RBK sequencing]
R0894	E	PRIMARY	100954|Illusions of the Kindred.11	The effect is resolved fully (including the blood gain) before resolving other effects tied to the illusionary vampire entering play (eg. {Erlik}'s ability). [ANK 20240724]
R0896	E	PRIMARY	100956|Ilomba.2	If damage is done simultaneously to Ilomba and its owner, the controller chooses the order of resolution. [LSJ 20090617-2]
R0964	P	PRIMARY	101028|Judgment: Camarilla Segregation.2	The effect must be applied during the unlock phase, but other effects can be applied before. If an effect applied before burns the last non-Camarilla vampire, no pool is lost. [ANK 20181016]
R0981	P	PRIMARY	101048|Khobar Towers, Al-Khubar.2	The effect is ordered as the acting Methuselah wishes during his unlock phase (eg. can be used on {Nocturn} before it burns). [ANK 20170625]
R1094	E	PRIMARY	101150|Malkavian Dementia.2	The loss of control happens at the start of unlock phase, before unlocking. This cannot be ordered among other unlock effects, the Malkavian is not unlocked. [ANK 20200129] [LSJ 20091208] [RTR 19951017]
R1150	E	PRIMARY	101210|Millicent Smith, Puritan Vampire Hunter.1	If an action is blocked, no other effect can be used (eg. {Crypt's Sons}) before resolving Millicent's delayed effect. However, effects that trigger at the same moment (eg. {Unleash Hell's Fury}) are still applied and ordered by the acting Methuselah. [ANK 20210627] [ANK 20211207] [ANK 20220116]
R1158	P	PRIMARY	101217|Minion Tap.1	Pay the cost (if any, eg. {Secure Haven} or {Villein} on the target) at the same time you gain pool from it, you do not get ousted in between. [LSJ 20020620]
R1170	E	secondary	101223|Mirror Walk.3	[THA] If the action is blocked, no other effect can be used (eg. {Crypt's Sons}, {Promise of 1528}, slave rule, {Sowing Dissension}) before resolving Mirror Walk delayed effect. However, effects that trigger at the same moment (eg. {Banshee Ironwail}) are still applied and ordered by the acting Methuselah. [ANK 20210627] [ANK 20211207] [ANK 20220116]
R1184	P	secondary	101236|Momentary Delay.6	Is played after resolution, but still during the action. Cards and effects that played "after resolution" (eg. {Freak Drive}) can be played before it, but not after. [LSJ 19981028] [LSJ 20100206-2]
R1191	E	secondary	101242|Monster.1	Is used after combat effectively ends and can be order against other cards and effects played after combat (eg. {Provision of the Silsila}). [ANK 20230314]
R1203	E	secondary	101251|Mummify.1	The unlock effect takes place before the end of combat. The rest of the effect takes place after the end of combat. [RTR 19970630]
R1327	P	secondary	101420|Port Authority.1	The cards are replaced before unlocking cards: other unlock effects cannot be ordered before. [ANK 20200129] [LSJ 20091208]
R1337	P	secondary	101429|Power of One.2	[pot] A limited bleed modifier can be played before or after. [LSJ 20100218] [RTR 20180511-2]
R1370	E	secondary	101500|Protected Resources.1	All cards which modify the bleed amount are applied before Protected Resources's effect. [TOM 19960413]
R1384	P	secondary	101507|Psyche!.6	[CEL] Can be played before of after effects that are played "at the end of combat". [LSJ 20021113] [ANK 20191219] [ANK 20180910-1]
R1393	P	secondary	101515|Pulled Fangs.3	Can be played before or after effects that are played at the end of the round or "when the combat would end" (eg. [AUS] {Telepathic Tracking}). Can be played before or after [CEL] {Psyche!} [LSJ 20021113] [ANK 20191219] [ANK 20180910-1]
