R0034	P	PRIMARY	100040|Alpha Glint.1	Cards that are played at the end of round/combat can still be played (eg. {Taste of Vitae}, {Disarm}). [RTR 20001020] [LSJ 20001024]
R0055	P	PRIMARY	100060|Anathema.5	Damage done by combat effects after combat ends do not trigger Anathema. [LSJ 19980225]
R0091	P	PRIMARY	100105|Ashes to Ashes.1	[thn], [THN] The end of combat is triggered by the vampire going to torpor - this can be interrupted by cards such as {Undying Tenacity} or {Undead Persistence}, but the vampire would still unlock, gain blood and be wounded. [LSJ 20020211] [LSJ 20021122]
R0092	P	PRIMARY	100105|Ashes to Ashes.2	[thn], [THN] Cards that can be played at the end of combat (eg. {Amaranth}, {Decapitate}) can be played before combat ends. [LSJ 20011214-4]
R0177	E	secondary	100190|Blissful Agony.3	[VAL] If dodged, there is no new combat. [LSJ 20051020]
R0179	E	secondary	100190|Blissful Agony.5	[VAL] In the new combat, the opponent goes first. [LSJ 20011214-3] [LSJ 20031212]
R0180	E	PRIMARY	100190|Blissful Agony.6	[VAL] Cannot be used to start a new combat if there is already a pending combat queued. [RTR 20020501]
R0181	E	PRIMARY	100190|Blissful Agony.7	[VAL] Cannot be used to start a new combat with a vampire on his way to torpor. [LSJ 20100604-1]
R0184	E	PRIMARY	100191|Blithe Acceptance.1	[OBF] If a new combat begins (eg. {Psyche!}), you need to burn 1 blood again (or the card). [ANK 20230527]
R0231	E	secondary	100235|Bond with the Mountain.2	[vis] [VIS] The unlock effect takes place before the end of combat. [RTR 19970630]
R0232	E	secondary	100235|Bond with the Mountain.3	[vis] [VIS] The vampires still unlock if an effect continues the combat or begins a new combat. [RTR 20020501] [LSJ 20030717]
R0288	E	secondary	100307|Catatonic Fear.2	[PRE] The damage is inflicted after the end of combat. [RTR 19970630]
R0289	E	PRIMARY	100307|Catatonic Fear.3	[PRE] If the combat continues or a new combat begins, no damage is done. [RTR 20020501]
R0292	E	PRIMARY	100308|Cats' Guidance.1	[ani] Is played after all combats are handled. [RTR 19980623] [LSJ 20040219] [ANK 20221130]
R0293	E	secondary	100308|Cats' Guidance.2	[ani] Cannot be played if the vampire is in torpor, for example if he went into torpor during the combat resulting from the block. [LSJ 20000103]
