R0620	P	PRIMARY	100669|Ex Nihilo.1	During the master phase, the controller chooses between paying the blood or burning the vampire. Reversal of previous rulings. [ANK 20220503]
R1377	P	PRIMARY	101504|Proxy Kissed.2	Is played during your turn in the influence phase, counts against the master phase of your next turn and prohibits you to play a second out-of-turn master card before your next master phase. [PIB 20150524]
R1760	E	secondary	101896|Sudden Reversal.2	If used to cancel a Trifle, the target does not get an extra Master Phase Action from the canceled Trifle. [LSJ 20090126] [RBK trifle]
R1989	E	secondary	102133|Vox Senis.1	May still be "canceled as it is played" when used as an out-of-turn master. [LSJ 20031201]
R2006	E	secondary	102151|Wash.1	If used to cancel a Trifle, the target does not get an extra Master Phase Action from the canceled Trifle. [ANK 20170124] [LSJ 20090126] [RBK trifle]
R2007	E	PRIMARY	102151|Wash.2	The additional Master Phase Action it provides does not count as a Trifle bonus, the target can get yet an additional Master Phase Action if they play a Trifle afterwards. [ANK 20170124] [LSJ 20090126]
R2008	E	PRIMARY	102151|Wash.3	If used to cancel an out-of-turn master, that Methuselah still cannot play another out-of-turn master against the same master phase, even though the first was canceled and won't count against that master phase. [LSJ 20070309-2]
R2360	E	PRIMARY	201030|Nahir.2	Can use her ability multiple times during the same master phase if there are multiple master phase actions. [ANK 20191218]
R2443	P	PRIMARY	201331|Synesios.2	His ability do not allow his owner to play more than one Master: Out of Turn between two master phases. [ANK 20191004]
R2527	E	secondary	201608|Nonu Dis.1	His ability can be used only once per master phase. [ANK 20220617]
R2566	P	PRIMARY	G00031|Master on vampire who can use it.1	The vampire's controller chooses to use the effect of the card or not. [ANK 20210309-3]
