R0102	P	secondary	100117|Autonomic Mastery.1	[DOM] Is a hand strike, and its resolution is simultaneous with the opponent's strike, unlike a normal combat ends strike. The opponent's strike do damage. [LSJ 20071112]
R0107	P	PRIMARY	100124|Backstab.1	Can be played at any time before strike resolution, including after both minions have selected their strikes. [LSJ 20000215]
R0167	E	PRIMARY	100180|Blessed Blade.2	A minion who maneuvers with a weapon (eg. {Blade of Bellona}) may still use Blessed Blade to strike with that weapon as his initial strike that round. [ANK 20180704] [LSJ 20050304]
R0185	P	PRIMARY	100192|Blood Agony.1	Must be played before strike resolution and damage prevention in order to affect the current strike (can be played after both strikes have been chosen). [RTR 19960112]
R0193	E	PRIMARY	100201|Blood Fury.4	A weapon strike done with first strike is unaffected (unless Soul Burn is used with first strike too). [LSJ 20040928]
R0194	E	PRIMARY	100201|Blood Fury.5	Only nullify the weapon damage when it resolves, an opponent can successfully use {Rötschreck} after declaring a strike with {Ivory Bow}. [ANK 20170519]
R0201	E	secondary	100205|Blood of the Cobra.1	[QUI] If the chosen strike says to make a hand strike or a melee weapon strike, then the strike is ranged, but the hand or melee weapon portion of the strike is still only effective at close range. [RTR 20010710]
R0209	E	secondary	100214|Blood to Water.1	Must be played after range is chosen, can be played before or after strikes are chosen. [ANK 20200703] [LSJ 20031008]
R0220	P	PRIMARY	100228|Body Arsenal.1	Must be played before strike resolution and damage prevention in order to affect the current strike. (can be played after both strikes have been chosen) [RTR 19960112]
R0235	P	PRIMARY	100237|Bone Spur.1	Must be played before strike resolution and damage prevention in order to affect the current strike. (can be played after both strikes have been chosen) [RTR 19960112]
R0259	E	PRIMARY	100267|Bundi.2	Inherits all of the properties of the base hand strike. [TOM 19960225] [LSJ 20071020]
R0260	E	PRIMARY	100267|Bundi.3	Effects that affect or improve hand strikes can be used on its strike. [LSJ 20071020]
R0261	E	PRIMARY	100267|Bundi.4	Cannot be used with a strike card that reads: "Strike: make a hand strike." but can be use it with a strike card that reads "strike: make a weapon strike" (eg. {Brute Force}). In that case, the strike is still considered a hand strike (ie. can be chosen if {Immortal Grapple} has been played) [LSJ 20080702-1] [LSJ 20090114]
R0291	E	PRIMARY	100307|Catatonic Fear.5	[PRE] Is a damage dealing strike and can be modified by effects like {Target Vitals} or {Dam the Heart's River}. [ANK 20170111] [LSJ 20071011]
R0349	P	PRIMARY	100344|Chiropteran Marauder.1	[VIC] Must be played before strike resolution and damage prevention in order to affect the current strike (can be played after both strikes have been chosen). [RTR 19960112]
R0359	P	PRIMARY	100356|Claws of the Dead.1	[pro] Must be played before strike resolution and damage prevention in order to affect the current strike. Can be played after both strikes have been chosen. [RTR 19960112]
R0381	E	PRIMARY	100389|Compress.2	[thn], [THN] Not a hand strike. [LSJ 20020211]
R0402	P	PRIMARY	100418|Contagion.1	[DAI] Stealing the minion is part of the strike resolution, it does not happen if the strike is not selected and it can be dodged. [ANK 20200909] [LSJ 20040130]
R0452	E	PRIMARY	100497|Darkness Within.1	The blood is removed during strike resolution, before mending damage. It is not removed if a "strike: combat ends" resolves. [LSJ 20051123]
R0459	E	secondary	100510|Death Seeker.1	If used to cancel a strike, another strike is chosen. [RBK cancel-a-card] [LSJ 20100206]
R0468	E	secondary	100516|Deer Rifle.1	The optional maneuvers cannot be used if the strike cannot be used (eg. {Hidden Lurker}). [LSJ 20021028]
R0558	E	PRIMARY	100597|Dust Up.2	[cel] The additional strike is not optional: you cannot play it for the dodge only if you already played it for a (limited) additional strike this round. [ANK 20220204]
R0606	E	PRIMARY	100661|Escaped Mental Patient.1	Must choose when declaring strike between a normal hand strike or the aggravated hand strike his ability gives him. [ANK 20190717-2]
R0607	E	secondary	100661|Escaped Mental Patient.2	Does not burn at the end of combat if another effect let him make a hand strike at +1 damage. "If he does so" only applies if his own effect is used directly. [LSJ 20001127-2] [RTR 20020501]
R0608	E	secondary	100661|Escaped Mental Patient.3	Does not burn at the end of combat if his strike does not resolve (eg. if his opponent uses a strike: combat ends or {Rötschreck} is played). [LSJ 20001127-2] [LSJ 20010627] [LSJ 20070508]
R0609	E	secondary	100661|Escaped Mental Patient.4	If his strike resolves, he cannot be saved from burning (with eg. {Heaven's Gate} of {Left for Dead}). [LSJ 20070507] [LSJ 20021205]
