R0032	E	PRIMARY	100038|Alastor.1	If the weapon retrieved costs blood, that cost is paid by the vampire chosen by the terms. [LSJ 20040518]
R0064	P	PRIMARY	100071|Ankara Citadel, Turkey, The.1	Concerning the cost of the cards, multiplications and divisions are applied first, followed by additions and subtractions. [RTR 20070707]
R0074	E	PRIMARY	100084|Archon.4	A vampire with no blood can still block, they burn what they can. [LSJ 19970707]
R0089	P	secondary	100100|Art's Traumatic Essence.1	The action has no effect if the target is not unlocked anymore when it resolves. It is still considered successful and must be paid. [ANK 20181121]
R0099	P	PRIMARY	100111|Aura Absorption.1	[aus][REACTION] The burn blood effect is not reduced by effects that reduce the cost of the card (eg. {Helena (ADV)}). The card cannot be played if the minion cannot afford to burn the blood. [ANK 20210226]
R0100	P	secondary	100112|Aura of Invincibility.1	If the initial referendum does not pass, then the card is not put into play and the vampire playing it is not sent to torpor. [LSJ 20040730]
R0120	E	secondary	100133|Banshee Ironwail.1	Triggering the burn blood effect does not force the minion to strike with the weapon. [LSJ 19971215]
R0149	E	PRIMARY	100160|Bima.3	If it uses its last life to pay for an action, the action still resolves fully. If that leads to an oust, the oust is resolved before resolving effects triggered by the fact that the Bima burns. [LSJ 20080512]
R0184	E	secondary	100191|Blithe Acceptance.1	[OBF] If a new combat begins (eg. {Psyche!}), you need to burn 1 blood again (or the card). [ANK 20230527]
R0274	E	PRIMARY	100284|Camarilla Exemplary.2	A vampire with no blood can still block, they burn what they can. [LSJ 19970707]
R0296	E	PRIMARY	100310|Cavalier.2	Takes the modified cost into account if it has been modified (eg. by {The Slow Withering} or {The Ankara Citadel, Turkey}). [PIB 20150725] [LSJ 20100429]
R0297	E	PRIMARY	100310|Cavalier.3	Applies even if the vampire it's on is not the one paying the cost (eg. rescuing from torpor). [LSJ 20100315]
R0340	P	secondary	100334|Charming Lobby.9	The requirements and cost of the political action card (if any) apply. If the cost is X, X is chosen at resolution. [ANK 20220704] [LSJ 20100819]
R0341	P	PRIMARY	100334|Charming Lobby.10	The cost of the political action card (if any) is not a cost of the action (eg. {Ravnos Carnival} cannot be used to pay it). [LSJ 20091021]
R0368	P	secondary	100374|Codex of the Edenic Groundskeepers.1	Allies (including Imbued) cannot use the provided action as they have no blood to pay with. [PIB 20151101]
R0378	P	secondary	100388|Compel the Spirit.3	Requirements need not to be met. If the ally requires a discipline, the inferior version is used. If the cost is X (eg. {Reanimated Corpse}), X is zero. [LSJ 20071015] [LSJ 20100302-1]
R0386	P	PRIMARY	100392|Concealed Weapon.4	Cost modifications that are not limited to cards "played" apply before checking for card cost (eg. {Black Cat} can equip with a {Combat Shotgun}, {Centralized Background Check} makes {.44 Magnum} too costly). [LSJ 20040701] [LSJ 20080125] [ANK 20181216]
R0387	P	PRIMARY	100392|Concealed Weapon.5	Paying from another source (eg. {Alan Sovereign (ADV)}) does not reduce the cost as seen by Concealed Weapon. [LSJ 20080125]
R0503	E	secondary	100543|Diamond Thunderbolt, The.2	If used to cancel the change of control of a {Corruption} action, only the control change is prevented: the corruption counters are burned. [LSJ 20070222-2]
R0504	E	secondary	100543|Diamond Thunderbolt, The.3	The cost of the change of control effect is still paid. Any bids made are paid. Any counters burned are still burned. [LSJ 20040518] [LSJ 20040518-2]
R0565	P	PRIMARY	100607|Eccentric Billionaire.1	The "lock to reduce the cost" effect can be used when the action is announced or when the cost is paid. [LSJ 20090705] [ANK 20170605]
R0585	E	secondary	100634|Emerald Legionnaire.2	When using his ability to put another one into play, it does not require a ready Harbinger, the pool cost of the new one is not paid, the new one can act this turn and can use his ability to bring another one immediately. [ANK 20180509]
R0589	E	secondary	100645|Enkil Cog.1	If locked to take an action and the action is canceled as it is played (not if it is canceled after, eg. with {Tangle Atropos' Hand}), it stays locked and the minion can choose to take an action again or let the Cog effect be lost. [LSJ 20081213-1] [ANK 20210124]
R0592	E	PRIMARY	100647|Enrage.1	[PRE] If the vampire cannot burn 2 blood, he cannot attempt an action other than hunt or enter combat. [ANK 20180327]
R0593	E	secondary	100647|Enrage.2	[PRE] If the vampire it is on attempts an action and it is canceled (eg. {Direct Intervention}) they do not burn 2 blood. [LSJ 20090208]
