R0023	P	PRIMARY	100023|Admonitions, The.1	Cannot be used when a card is played, to draw a card that would cancel it "as it is played". [RTR 20040501]
R0124	P	PRIMARY	100135|Barrens, The.1	Cannot be used when a card is played to draw a card that would cancel it "as it is played". [RTR 20040501]
R0240	E	PRIMARY	100241|Botched Move.2	Can be played against any combat card, even those played at the end of the round. [LSJ 20070214]
R0337	P	PRIMARY	100334|Charming Lobby.6	If used on a political action card in hand, that card is considered "played" when the action reaches successful resolution and provides its inherent vote. [ANK 20220704]
R0338	E	PRIMARY	100334|Charming Lobby.7	If used on a political action card in hand, that card cannot be canceled as it is played (eg. by {Direct Intervention}). [LSJ 20090113-3]
R0436	E	PRIMARY	100485|Dabbler.2	Takes into account all the cards played, even if they are canceled. [ANK 20220411]
R0459	E	PRIMARY	100510|Death Seeker.1	If used to cancel a strike, another strike is chosen. [RBK cancel-a-card] [LSJ 20100206]
R0460	E	PRIMARY	100510|Death Seeker.2	Can be used to cancel a card played at the end of a round (eg. {Disarm}) or "when combat would end" (eg. {Psyche!}): it then counts as having been played during that ending round. [ANK 20180910-2] [ANK 20191221]
R0463	E	PRIMARY	100513|Deed the Heart's Desire.1	[QUI] An opponent can play a reaction to wake as the card is played, before its effects apply. [ANK 20231028]
R0502	P	PRIMARY	100543|Diamond Thunderbolt, The.1	If used to cancel a card that has a "Do Not Replace Until" clause on it, that clause is canceled as well and the card is replaced normally. [LSJ 20011023]
R0503	E	PRIMARY	100543|Diamond Thunderbolt, The.2	If used to cancel the change of control of a {Corruption} action, only the control change is prevented: the corruption counters are burned. [LSJ 20070222-2]
R0504	E	PRIMARY	100543|Diamond Thunderbolt, The.3	The cost of the change of control effect is still paid. Any bids made are paid. Any counters burned are still burned. [LSJ 20040518] [LSJ 20040518-2]
R0543	E	PRIMARY	100588|Dreams of the Sphinx.2	Cannot be used when a card is played to draw a card that would cancel it "as it is played". [RTR 20040501]
R0572	P	secondary	100608|Echo of Harmonies.6	[MEL] When the retained political action is played, requirements must be met, it provides 1 vote and can be canceled as it is played. [LSJ 20100426] [LSJ 20091128] [LSJ 20011205]
R0601	E	PRIMARY	100656|Erciyes Fragments, The.1	Cannot be used when a card is played to draw a card that would cancel it "as it is played". [RTR 20040501]
R0602	E	PRIMARY	100656|Erciyes Fragments, The.2	If used to play a political action and {Delaying Tactics} is played, the political action card goes to its owner's hand. [LSJ 20050322]
R0733	E	PRIMARY	100785|Fragment of the Book of Nod.1	Cannot be used when a card is played to draw a card that would cancel it "as it is played". [RTR 20040501]
R0867	E	PRIMARY	100921|Hide the Mind.1	Cannot be used to cancel a card that could be played with [aus] but has not been (eg. {Anesthetic Touch} played with [obe]). [PIB 20130704]
R0900	P	PRIMARY	100959|Immortal Grapple.2	Is still considered played if it is canceled as it is played (eg. {Charismatic Aura}). A second one cannot be played in the same round as its card text forbids it. [ANK 20200525-2]
R0922	E	PRIMARY	100978|Infernal Familiar.3	A counter is added if the card is canceled as it is played (eg. {Direct Intervention}). [LSJ 20000424]
R0924	E	PRIMARY	100980|Infernal Pursuit.2	[CEL] If canceled as it is played, its effect is not applied and only one card is drawn as a replacement. [LSJ 20021022]
R0931	E	PRIMARY	100989|Inscription.3	When burned, the card put on it is not considered to be played normally: if it is a modifier the minion can still use the same modifier himself. [ANK 20180627-1]
R0946	E	PRIMARY	101009|Iron Heart.1	Cannot be used to cancel a card that could be played with [pre] (or [dom]) but has not been (eg. {Virtuosa} play with [mel]). [PIB 20130704]
R1052	E	secondary	101126|Lost in Translation.1	Must be played before action resolution, ie. before any modifier or reaction played "as the action/bleed would be successful" are played. It cannot be played after a {Spying Mission} on the vampire triggers. [LSJ 19980105]
R1264	E	PRIMARY	101325|Ophidian Gaze.1	[SER][PRE] Can be used to cancel an action modifier player "after the action/referendum is successful" (eg. {Voter Captivation} or {Freak Drive}). [ANK 20180909]
R1305	P	PRIMARY	101388|Perfectionist.1	No blood can be gained if a reaction card is played and canceled as it is played: it has still been played. [LSJ 20070330]
R1317	E	PRIMARY	101401|Piper.5	The ally card is not "played" by the vampire (eg. {Louhi}'s ability cannot cancel it). [ANK 20201229]
R1360	P	PRIMARY	101485|Primal Instincts.1	If the strike is canceled, the rest of the effect is also canceled. [RTR 20040501]
R1378	P	PRIMARY	101505|Psalm of the Damned.1	[mal], [MAL] An opponent can play a reaction to wake as the card is played, before its effects apply. [ANK 20231028]
R1421	P	secondary	101557|React with Conviction.1	If used to cancel an action, the action is not performed, the minion stays unlocked (and can try the same action again). [LSJ 20060425]
R1423	P	secondary	101557|React with Conviction.3	If the canceled card had a "Do Not Replace Until" clause on it, that clause is canceled as well and the card is replaced normally. [LSJ 20011023]
R1424	E	PRIMARY	101557|React with Conviction.4	Can be used to cancel all action cards, including employ retainer, recruit ally and political action. [ANK 20200813-2]
R1485	P	PRIMARY	101636|Rigor Mortis.2	[THN] Canceling a maneuver provided by a strike does not cancel the strike (eg. {Aid from Bats}, {.44 Magnum}). The chosen strike cannot be changed. [LSJ 20050228-3] [ANK 20230111]
R1486	P	PRIMARY	101636|Rigor Mortis.3	[THN] Canceling a maneuver that provides a press does cancel the press. [ANK 20230114]
R1606	E	PRIMARY	101737|Shadow Court Satyr.5	The card on him cannot be canceled as it is played when he plays it as if from your hand (eg. {Direct Intervention}), except if it is part of the card effect (eg. {Target Vitals}). [LSJ 20010716] [ANK 20221011]
R1759	E	PRIMARY	101896|Sudden Reversal.1	Can only cancel master cards that are played from the hand in the normal fashion. [RTR 20001020]
R1760	E	PRIMARY	101896|Sudden Reversal.2	If used to cancel a Trifle, the target does not get an extra Master Phase Action from the canceled Trifle. [LSJ 20090126] [RBK trifle]
R1768	E	PRIMARY	101902|Summoning, The.4	[PRE] The ally card itself cannot be cancelled (eg. {Louhi (G4)}'s ability cannot cancel it). [ANK 20201229]
R1800	E	PRIMARY	101938|Target Hand.2	If it is canceled, any blood cost (eg. {Terror Frenzy}) has to be paid. [PIB 20121031]
R1804	E	PRIMARY	101939|Target Head.4	If it is canceled, any blood cost (eg. {Terror Frenzy}) has to be paid. [PIB 20121031]
R1807	E	PRIMARY	101940|Target Leg.2	If it is canceled, any blood cost (eg. {Terror Frenzy}) has to be paid. [PIB 20121031]
R1809	E	PRIMARY	101941|Target Retainer.2	If it is canceled, the strike resolves with the default target. [ANK 20200311]
R1810	E	PRIMARY	101941|Target Retainer.3	If it is canceled, any blood cost (eg. {Terror Frenzy}) has to be paid. [PIB 20121031]
R1813	E	PRIMARY	101942|Target Vitals.3	If it is canceled, any blood cost (eg. {Terror Frenzy}) has to be paid. [PIB 20121031]
R1958	E	PRIMARY	102095|Veil of Darkness.1	The card that has no effect still counts as played, if it was an action, the vampire is not locked and can perform another (or the same) action. [LSJ 20090323]
R1960	E	PRIMARY	102095|Veil of Darkness.3	The effect needs to be applied before anyone has an opportunity to play another cancellation effect (eg. {Direct Intervention}). [LSJ 20100728] [LSJ 20090213]
R1962	E	secondary	102097|Veil the Legions.2	[OBF] If an action is canceled after it has been played (eg. {Tangle Atropos' Hand} but not {Direct Intervention}) it still counts as "one of the next X actions". [ANK 20210124]
R1989	E	PRIMARY	102133|Vox Senis.1	May still be "canceled as it is played" when used as an out-of-turn master. [LSJ 20031201]
R2006	E	PRIMARY	102151|Wash.1	If used to cancel a Trifle, the target does not get an extra Master Phase Action from the canceled Trifle. [ANK 20170124] [LSJ 20090126] [RBK trifle]
R2101	E	PRIMARY	200019|Agaitas, The Scholar of Antiquities.5	His ability only applies when the card is played. Any delay in the replacement prevents it (eg. {The Meddling of Semsith}, {Bum's Rush}). [LSJ 20020718]
R2114	P	secondary	200076|Anarch Convert.1	His "as he enters play" ability can be used before he enters contest if there is another one in play. This is not self-contesting. [LSJ 20080526] [RTR 20180303] [ANK 20211214]
R2121	E	secondary	200086|Andrew Stuart.1	His ability needs to be applied before anyone has an opportunity to play another cancellation effect (eg. {Direct Intervention}). [LSJ 20100728] [LSJ 20090213]
R2142	E	secondary	200145|Asguresh.1	If his ability is used to cancel a strike, another strike is chosen. [LSJ 20100206]
R2143	P	PRIMARY	200145|Asguresh.2	If a canceled card had a "Do Not Replace Until" clause on it (or alternate replacement like {Steely Tenacity}), that clause is canceled as well and the card is replaced normally. [LSJ 20011023] [LSJ 20080630]
R2144	E	PRIMARY	200145|Asguresh.3	If his ability is used to cancel a limited effect (additional strike), then the limit is not triggered and another limited effect can be used. [LSJ 20100206] [LSJ 20030224]
R2145	E	PRIMARY	200145|Asguresh.4	Can only cancel minion cards played from the hand in the normal fashion (eg. not weapons played via {Disguised Weapon}). [RTR 20001020]
R2314	E	PRIMARY	200885|Luna Giovanni.2	Her ability does not apply to the political action card played for a current action (it is in limbo). [LSJ 20070927]
R2333	P	PRIMARY	200942|Marthe Dizier.2	A card canceled as it is played is still considered played, she can retrieve it. [LSJ 19980212] [ANK 20190701]
R2369	E	PRIMARY	201048|Nergal.4	If a card he plays is cancelled as it played and no cost is paid, his ability is not considered used for the turn. [LSJ 20091021-2]
R2415	E	PRIMARY	201235|Santaleous.1	Can use his ability to cancel a master card multiple times each turn. [ANK 20200420-2]
R2416	P	PRIMARY	201235|Santaleous.2	When using his ability, the cost of the canceled card must still be paid. [LSJ 20090601-2]
R2478	E	secondary	201446|Vidal Jarbeaux.3	If a card he plays is canceled as it is played, he is still considered having used the requirement, if any. [ANK 20200710]
