R0144	P	secondary	100156|Betrayer.4	If the vampire chosen for Betrayer is burned, so is Betrayer. If the vampire chosen for Betrayer becomes contested, Betrayer is nullified until the contest is resolved, at which time the Betrayer is reactivated. If a player takes control of the vampire that is the target of the betrayer, that player takes the pool loss. [RTR 19941109]
R0298	E	PRIMARY	100316|Chain of Command.1	Cannot bring more than one copy of a unique vampire out, by the rule prohibiting self-contesting. [LSJ 20040722]
R0492	P	secondary	100528|Descent into Darkness.5	The vampire will remember all effects that had been applied to him, just as contested vampires do. This includes gained or lost titles. [RTR 20000501] [LSJ 20060908]
R0494	E	PRIMARY	100528|Descent into Darkness.7	If any card on the vampire was contested, it goes out of the contest until the vampire comes back. [LSJ 20080816]
R0515	E	PRIMARY	100555|Disguised Weapon.2	If used to equip and contest a unique weapon already in play, neither weapon is available for use during the combat. If the opposing minion had already chosen that weapon as his strike, then the strike has no effect. [LSJ 19980319]
R0577	E	PRIMARY	100620|Elder Library.1	If there is another copy in play, it enters contest without modifying the hand size. [ANK 20221028]
R0890	E	PRIMARY	100954|Illusions of the Kindred.7	Even if they have the same name as a vampire in play, the illusionary vampire is considered different for all purposes (eg. {Jimmy Dunn (G2)}'s ability does not trigger). [LSJ 20100213] [LSJ 19991110]
R0891	E	secondary	100954|Illusions of the Kindred.8	If the illusionary vampire has a title, they can use the votes (eg. in a Blood Hunt referendum) even if there is another instance of the title in play. [LSJ 20030419]
R1009	P	secondary	101075|Lay Low.2	The anarch will remember all effects that had been applied to him, just as contested vampires do. This includes gained or lost titles. [RTR 20000501] [ANK 20210630]
R1175	E	PRIMARY	101232|Mokolé Blood.1	If there is another copy in play, the cards are put on it before it enters contest. [ANK 20221028] [LSJ 20090428-1]
R1322	E	secondary	101416|Political Seizure.1	If you yield the Political Seizure, the location it was contesting does not come into play under your control. [LSJ 19980223]
R1405	E	PRIMARY	101536|Rack, The.1	May not select a new target just for falling out of contention. [RTR 19960112]
R1406	E	PRIMARY	101536|Rack, The.2	Will not target a new copy of the same vampire if the original is burned or yielded. [TOM 19960122]
R1408	P	secondary	101536|Rack, The.4	Tracks the target if it leaves the game by contesting or {Banishment}: if the target gets back into play, The Rack gives it blood again. [LSJ 20010809-2] [LSJ 20010809-3]
R1565	E	PRIMARY	101711|Secure Haven.6	If contested, it will not be burned when the target (vampire) goes to torpor, nor will it be burned if it enters play while the target vampire is in torpor. [RTR 19960124]
R1628	E	PRIMARY	101767|Shilmulo Tarot.2	If there is another copy in play, the cards are put on it before it enters contest. [ANK 20221028] [LSJ 20090428-1]
R1684	E	PRIMARY	101832|Soul Gem of Etrius.4	If the drawn vampire (B) is younger and would be put into play with Gem but is burned instead (self-contesting, for example), then the Gem activates again, drawing a new vampire (C) and comparing his capacity to B's capacity. [RTR 20010710] [LSJ 20030918]
R1696	E	PRIMARY	101845|Spell of Life.2	The mummies put into play are unique by card name. The name is "in play" for anything that cares. They contest unique minions of the same name, vampire or allies. If one is {Nefertiti}, then {Aabbt Kindred} will be able to take directed actions. [LSJ 20070928-2] [LSJ 20071001-2]
R1697	E	PRIMARY	101845|Spell of Life.3	The mummies do not contest non-unique vampires (eg. {Aabbt Kindred}), but two mummies made of the same non-unique vampire contest one another. [LSJ 20070928-2]
R1943	E	PRIMARY	102082|Unwholesome Bond.1	Can be used by {Angelo} or {New Blood} on a uncontrolled vampire with no circle designation, even another {Angelo} or {New Blood}. Multiple uncontrolled Angelos or New Bloods are in distinct "circle of one" though, so you have to choose one. [LSJ 20050927] [ANK 20211113]
R1982	E	PRIMARY	102126|Visit from the Capuchin.1	Cannot be played if you have another one, even if it has only one counter left. [PIB 20121031]
R2040	E	secondary	102194|Wormwood.2	When a vampire is influenced, the excess blood drains off before entering contest (if any) and before playing "as played/as he enters play" effects. [LSJ 20100902]
