R0003	P	PRIMARY	100003|Aaron's Feeding Razor.1	The effect is not optional. [RTR 19980707] [LSJ 19980722]
R0018	E	PRIMARY	100013|Absorb the Mind.1	Can be played against a vampire with no blood. [RTR 20010711]
R0058	P	PRIMARY	100063|Ancestor's Talisman, The.1	The effect is not optional. [RTR 19980707] [LSJ 19980722]
R0146	P	PRIMARY	100159|Big Game.1	"that minion" refers to the target and "this minion" to the acting minion. [ANK 20180518]
R0170	E	PRIMARY	100183|Blessing of Durga Syn.1	Cannot be used if there is no equipment to steal. [RTR 19980928]
R0195	E	PRIMARY	100201|Blood Fury.6	The opponent cannot play [for] prevention cards (eg. for cycling). [LSJ 20050628]
R0205	E	PRIMARY	100208|Blood Rage.4	The opponent cannot play [for] prevention cards (eg. for cycling). [LSJ 20050628]
R0224	E	PRIMARY	100232|Bollix.2	[tha] The opponent cannot play [for] prevention cards (eg. for cycling). [LSJ 20050628]
R0226	E	PRIMARY	100233|Bomb.1	Using the provided action does not force the minion to strike with it if he is blocked. [LSJ 19971215]
R0233	E	PRIMARY	100236|Bonding.1	[DOM] Cannot be used if you do not need the stealth at the time you play it. [TOM 19951109]
R0251	E	PRIMARY	100261|Brujah Frenzy.1	Cannot be played if there is no suitable minion for the Brujah to enter combat with. [RTR 19980928]
R0254	E	PRIMARY	100261|Brujah Frenzy.4	Must select a "ready, unlocked minion" to send the Brujah into combat with. It cannot be played if there are no such minions. [RTR 19951110]
R0258	E	PRIMARY	100267|Bundi.1	Preventing damage with it does not force the minion to strike with it. [LSJ 19971215]
R0269	E	PRIMARY	100281|Call the Lamprey.1	[OBT] Can be played against a vampire with no blood. [RTR 20010711]
R0280	E	PRIMARY	100290|Canine Horde.1	[ANI] Cannot be used if there is no equipment to destroy. [RTR 19980928]
R0325	P	PRIMARY	100325|Changeling Skin Mask.1	The superior Obfuscate is not optional. [RTR 19980707] [LSJ 19980722]
R0346	P	secondary	100335|Charnas the Imp.2	Cannot be damaged by host, but does not stop host from using effects which would normally damage it. [RTR 19941109]
R0414	P	secondary	100435|Coven, The.2	The predator must take control of it when he gets the opportunity to play effects. If the controller declares his turn ends, he does not get the opportunity to use The Coven before it is moved to his predator, even retroactively if the mandatory effect was forgotten. [LSJ 20100723] [PIB 20111002]
R0458	E	PRIMARY	100503|Dead Hand.2	[NEC] The opponent cannot play [for] prevention cards (eg. for cycling). [LSJ 20050628]
R0465	E	PRIMARY	100514|Deep Cover Agent.2	The burn option can only be used if you do not control a ready Seraph (no matter the presence or absence of a valid target). [ANK 20240610]
R0588	P	PRIMARY	100641|Enchanted Marionette.1	The effect is not optional. [RTR 19980707] [LSJ 19980722]
R0627	P	secondary	100680|Eyes of Argus.1	[AUS] The vampire need not attempt to block nor play further reaction cards: that is merely an option. [TOM 19951129]
R0708	P	secondary	100760|Forced Awakening.1	The vampire need not attempt to block nor play further reaction cards: that is merely an option. [TOM 19951129]
R0730	E	PRIMARY	100784|Fractured Armament.1	Cannot be used if there is no equipment to destroy. [RTR 19980928]
R0737	E	PRIMARY	100790|Free States Rant.1	If there are insuffient targets to which to allocate all of the points allowed, then the card cannot be played. [LSJ 20010810]
