R0036	P	PRIMARY	100045|Ambulance.1	If the action continues "as if unblocked", all action modifiers and reaction cards are still in effect, even those pertaining to a successful block. [RTR 19941109] [ANK 20190116]
R0037	P	PRIMARY	100045|Ambulance.2	If the action continues "as if unblocked", Methuselah that had declined to block before do not get another opportunity to block. [ANK 20190116]
R0038	P	PRIMARY	100045|Ambulance.3	An action cannot continue "as if unblocked" after a combat resulting from a successful action (eg. {Bum's Rush}). [RTR 19970630]
R0039	P	PRIMARY	100045|Ambulance.4	"continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0133	P	secondary	100144|Bear-Baiting.4	If the combat is canceled, the action is still blocked, {Mask of a Thousand Faces} cannot be used to continue it, but an effect can be used to continue the action as if unblocked (eg. {Crypt's Sons}, {Momentary Delay}). [LSJ 20090322] [ANK 20181003] [LSJ 20010803-2]
R0134	P	secondary	100146|Beast Meld.1	[ani][pro] The damage prevention can only be used if the block is successful, and only in the resulting (block-induced) combat. It does not carry over to a follow-up combat (eg. [CEL] {Psyche!}). [LSJ 20010813] [LSJ 20010819-2]
R0135	P	PRIMARY	100146|Beast Meld.2	[ani][pro] The damage prevention is provided again if a second block happens on the same action (eg. after [PRO] {Form of Mist}). [LSJ 20010814-2]
R0305	P	PRIMARY	100321|Chameleon's Colors.2	[SPI] If the action continues "as if unblocked", all action modifiers and reaction cards are still in effect, even those pertaining to a successful block. [RTR 19941109] [ANK 20190116]
R0306	P	PRIMARY	100321|Chameleon's Colors.3	[SPI] If the action continues "as if unblocked", Methuselah that had declined to block before do not get another opportunity to block. [ANK 20190116]
R0307	P	PRIMARY	100321|Chameleon's Colors.4	[SPI] An action cannot continue "as if unblocked" after a combat resulting from a successful action (eg. {Bum's Rush}). [RTR 19970630]
R0308	P	PRIMARY	100321|Chameleon's Colors.5	[SPI] "continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0309	P	PRIMARY	100321|Chameleon's Colors.6	[SPI] If the combat continues or a new combat occurs, the "action continues as if unblocked" effect is lost. [LSJ 19980109] [RTR 20020501]
R0428	P	PRIMARY	100476|Crypt's Sons.3	If the action continues "as if unblocked", all action modifiers and reaction cards are still in effect, even those pertaining to a successful block. [RTR 19941109] [LSJ 20080611] [ANK 20190116]
R0429	P	PRIMARY	100476|Crypt's Sons.4	If the action continues "as if unblocked", Methuselah that had declined to block before do not get another opportunity to block. [ANK 20190116]
R0430	P	PRIMARY	100476|Crypt's Sons.5	"continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0561	P	secondary	100598|Eagle's Sight.2	[AUS] Only applies to one block attempt. If the action later continues as if unblocked (eg.{Form of Mist}), another one is needed. [LSJ 20030227]
R0630	E	PRIMARY	100683|Eyes of the Beast.2	[PRO] If the action is blocked but continues after combat (eg. with {Form of Mist}) and the reacting vampire blocks again, he gets the maneuver again. [ANK 20191108]
R0638	E	PRIMARY	100694|Falcon's Eye.3	[SPI] Only applies to one block attempt. If the action later continues as if unblocked (eg.{Form of Mist}), another one is needed. [LSJ 20030227]
R0653	P	secondary	100705|Fast Reaction.1	Effects that end combat and then do something else after combat (include continuing the action as if unblocked) will be lost, except for unlock effects. [LSJ 19980109] [RTR 20020501]
R0691	P	PRIMARY	100751|Flow Within the Mountain.1	[VIS] If the action continues "as if unblocked", all action modifiers and reaction cards are still in effect, even those pertaining to a successful block. [RTR 19941109] [ANK 20190116]
R0692	P	PRIMARY	100751|Flow Within the Mountain.2	[VIS] If the action continues "as if unblocked", Methuselah that had declined to block before do not get another opportunity to block. [ANK 20190116]
R0693	P	PRIMARY	100751|Flow Within the Mountain.3	[VIS] An action cannot continue "as if unblocked" after a combat resulting from a successful action (eg. {Bum's Rush}). [RTR 19970630]
R0694	P	PRIMARY	100751|Flow Within the Mountain.4	[VIS] "continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0695	P	PRIMARY	100751|Flow Within the Mountain.5	[VIS] If the combat continues or a new combat begins, the "action continues as if unblocked" effect is lost. [LSJ 19980109] [RTR 20020501]
R0698	P	secondary	100756|Follow the Alpha.1	Effects that end combat and then do something else after combat (include continuing the action as if unblocked) will be lost, except for unlock effects. [LSJ 19980109] [RTR 20020501]
R0711	E	PRIMARY	100760|Forced Awakening.4	The vampire needs not pay a blood if he successfully blocks, even if the action continues as if unblocked after the block (eg. {Form of Mist}). [LSJ 20070417]
R0712	E	PRIMARY	100760|Forced Awakening.5	Does not consider blocks made before the card was played (if the action has been continued with eg. {Form of Mist}). [ANK 20230319]
R0716	P	PRIMARY	100764|Foresee.1	If the action continues "as if unblocked", all action modifiers and reaction cards are still in effect, even those pertaining to a successful block. [RTR 19941109] [ANK 20190116]
R0717	P	PRIMARY	100764|Foresee.2	If the action continues "as if unblocked", Methuselah that had declined to block before do not get another opportunity to block. [ANK 20190116]
R0718	P	PRIMARY	100764|Foresee.3	An action cannot continue "as if unblocked" after a combat resulting from a successful action (eg. {Bum's Rush}). [RTR 19970630]
R0719	P	PRIMARY	100764|Foresee.4	"continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0724	P	PRIMARY	100771|Form of Mist.1	[PRO] If the action continues "as if unblocked", all action modifiers and reaction cards are still in effect, even those pertaining to a successful block. [RTR 19941109] [ANK 20190116]
R0725	P	PRIMARY	100771|Form of Mist.2	[PRO] If the action continues "as if unblocked", Methuselah that had declined to block before do not get another opportunity to block. [ANK 20190116]
R0726	P	PRIMARY	100771|Form of Mist.3	[PRO] An action cannot continue "as if unblocked" after a combat resulting from a successful action (eg. {Bum's Rush}). [RTR 19970630]
R0727	P	PRIMARY	100771|Form of Mist.4	[PRO] "continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0728	P	secondary	100771|Form of Mist.5	[PRO] If the combat continues or a new combat begins, the "After combat ends" effect cannot be used. [LSJ 19980109] [RTR 20020501] [LSJ 20031123]
R0770	E	secondary	100827|Gift of Proteus.2	At action resolution, the number of cards declared must be put on the card. If there are less cards available (eg. {Form of Mist} was played to continue the action), then all of them are put on the Gift. [PIB 20150428]
R0808	P	secondary	100863|Guard Dogs.1	[ANI] The maneuver can only be used if the block is successful, and only in the resulting (block-induced) combat. It does not carry over to a follow-up combat (eg. [CEL] {Psyche!}). [LSJ 20010813] [LSJ 20010819-2]
R0809	P	PRIMARY	100863|Guard Dogs.2	[ANI] The maneuver is provided again if a second block happens on the same action (eg. after [PRO] {Form of Mist}). [LSJ 20010814-2]
