R0028	E	PRIMARY	100025|Agent of Power.3	If you play Agent of Power on a vampire and that vampire plays a {Dual Form} at superior [PRO], the Dual Form gains the Discipline provided by the Agent of Power and keeps it once the Agent of Power burns. [LSJ 20071005-1]
R0115	P	secondary	100131|Banishment.2	A banished vampire can be re-influenced normally. Cards on the banished vampire that change their capacity do not apply while uncontrolled, but additional blood for increased capacity does not drain off when they get controlled as these effects resume. [PIB 20140122] [TOM 19951209]
R0138	E	PRIMARY	100147|Becoming, The.1	Is a 1-capacity vampire while uncontrolled (eg. {Banishment}). [LSJ 20090625]
R0302	P	PRIMARY	100320|Chameleon.1	Cannot be used on a vampire who merged last turn: merging is not entering play. [PIB 20150728]
R0354	P	PRIMARY	100353|Clan Impersonation.3	When removed, the vampire goes back to its underlying clan. [RTR 20201130] [ANK 20200415]
R0355	P	secondary	100353|Clan Impersonation.4	If the vampire changes clan to a clan inappropriate for his title, he loses its benefit until his clan is appropriate. He immediately yields the title if it is contested or he receives a new one. [RTR 20201130] [LSJ 20060904]
R0356	P	secondary	100353|Clan Impersonation.5	If another effect also changes the clan (eg. {Derange}), the most recent one takes precedenced. [LSJ 20021209]
R0548	P	PRIMARY	100592|Dual Form.1	[PRO] A vampire's capacity can never be reduced below one. [RTR 19990712]
R0549	E	PRIMARY	100592|Dual Form.2	[PRO] The disciplines are copied when the action resolves, including any additional disciplines (eg. {Seal of Veddartha}). Disciplines gained after the action are not copied. [ANK 20170226]
R0550	E	PRIMARY	100592|Dual Form.3	[PRO] Only the clan, sect, capacity and disciplines are copied. Titles and other traits like Infernal or Scarce are not. [LSJ 20050116]
R0551	E	PRIMARY	100592|Dual Form.4	[PRO] The reduction in capacity happens first: the copy also has a reduced capacity. [LSJ 20050116]
R0552	E	PRIMARY	100592|Dual Form.5	[PRO] If one of the pair leaves the ready region, the other is burned. That burning of the other won't cause the first to burn. [LSJ 20050117]
R0553	E	PRIMARY	100592|Dual Form.6	[PRO] If they are more than two Dual Forms of the same vampires, all the others are burned when one leaves the ready region, whatever chain they form. [LSJ 20050117]
R0554	E	PRIMARY	100592|Dual Form.7	[PRO] If more than one go to torpor at the same time (eg. from {Edged Illusion}), the controller chooses which one they keep. [LSJ 20050805]
R0555	P	PRIMARY	100592|Dual Form.8	[PRO] The reduction in capacity is permanent, even if the Dual Form is burned. It still applies in the uncontrolled region if the vampire gets back into it. [LSJ 20051103]
R0826	E	PRIMARY	100892|Hatchling.1	The created vampire is not unique. [LSJ 20100221]
R1022	E	PRIMARY	101085|Legacy.1	The burn option can be used if all your unmerged advanced vampires are in torpor. [LSJ 20091203]
R1033	E	PRIMARY	101091|Legendary Vampire.1	Cannot be used on a vampire who merged last turn: merging is not entering play. [LSJ 20030519-2]
R1131	E	PRIMARY	101184|Masquerade Enforcement.1	Does not affect merging (base with advanced vampire cards). [LSJ 20030527]
R1418	E	PRIMARY	101554|Raw Recruit.1	The created vampire is not unique. [LSJ 20100221]
R1681	E	PRIMARY	101832|Soul Gem of Etrius.1	If the new vampire is the same as the one who burned, he is still considered a new vampire for all purposes. (eg. he can bleed even if the previous version has already bled this turn) [LSJ 20100213]
R1684	E	secondary	101832|Soul Gem of Etrius.4	If the drawn vampire (B) is younger and would be put into play with Gem but is burned instead (self-contesting, for example), then the Gem activates again, drawing a new vampire (C) and comparing his capacity to B's capacity. [RTR 20010710] [LSJ 20030918]
R1696	E	secondary	101845|Spell of Life.2	The mummies put into play are unique by card name. The name is "in play" for anything that cares. They contest unique minions of the same name, vampire or allies. If one is {Nefertiti}, then {Aabbt Kindred} will be able to take directed actions. [LSJ 20070928-2] [LSJ 20071001-2]
R2162	E	PRIMARY	200224|Brunhilde.1	[MERGED] Is Anarch Baron. If the base version was the one in play, it changes sect as it is merged. [ANK 20180524]
R2178	E	PRIMARY	200314|Dancin' Dana.1	[MERGED] Is Anarch. If the base version was the one in play, it changes sect as it is merged. [ANK 20180524]
