R0115	P	PRIMARY	100131|Banishment.2	A banished vampire can be re-influenced normally. Cards on the banished vampire that change their capacity do not apply while uncontrolled, but additional blood for increased capacity does not drain off when they get controlled as these effects resume. [PIB 20140122] [TOM 19951209]
R0116	P	secondary	100131|Banishment.3	A banished vampire will remember all effects applied to them if they are influenced back. This includes gained or lost titles and continuous effects (eg. {The Rack}). [LSJ 20010809-3] [LSJ 20010809-2] [TOM 19960210] [RTR 20000501]
R0117	P	secondary	100131|Banishment.4	The vampire and all cards on them come back unlocked. This is not unlocking (ie. for {Anima Gathering}, {Vampiric Disease}) [LSJ 20060213] [LSJ 20060908]
R0118	P	PRIMARY	100131|Banishment.5	The vampire is placed in their last permanent controller's uncontrolled region: it might not be the card owner. It is removed from the game when the controller is ousted. [ANK 20200408-2] [RTR 20000501]
R0138	E	secondary	100147|Becoming, The.1	Is a 1-capacity vampire while uncontrolled (eg. {Banishment}). [LSJ 20090625]
R0417	P	PRIMARY	100441|Creation Rites.1	If moved to the uncontrolled region, it continues to be a vampire and can be influenced. [RTR 19990712]
R0542	E	secondary	100588|Dreams of the Sphinx.1	Cannot move blood to Imbued in the uncontrolled region. [LSJ 20070516]
R0591	E	PRIMARY	100646|Ennoia's Theater.2	Can be used at any moment during the influence phase to get the additional transfer. [RTR 20180303]
R0753	P	PRIMARY	100812|Gather.2	Can be used (if unlocked) during any Methuselah's influence phase. [ANK 20240118]
R1008	E	secondary	101075|Lay Low.1	The anarch can return to play when it again has blood >= capacity on it at the end of its Methuselah's influence phase. [TOM 19951209] [ANK 20210630]
R1011	P	secondary	101075|Lay Low.4	"breaking any temporary control effects" means the anarch is placed in his last permanent controller's uncontrolled region. [RTR 20000501] [ANK 20210630]
R1049	E	PRIMARY	101121|Loner.1	Only considers the minions controlled during the influence phase. It does not care if minions you no longer control acted this turn. [LSJ 20060616-1]
R1376	E	PRIMARY	101504|Proxy Kissed.1	Can be played on a vampire who already has a Proxy Kissed (and was moved to uncontrolled and re-influenced). [LSJ 20050720-1]
R1377	P	secondary	101504|Proxy Kissed.2	Is played during your turn in the influence phase, counts against the master phase of your next turn and prohibits you to play a second out-of-turn master card before your next master phase. [PIB 20150524]
R1444	E	PRIMARY	101581|Reform Body.2	Cannot be played by vampires who aren't controlled. [LSJ 19970224]
R1674	E	PRIMARY	101820|Social Ladder.1	Can be played with no older vampire in the uncontrolled region, though the ready vampire would be removed and his blood lost. [LSJ 20041015]
R1852	P	PRIMARY	101969|Thicker than Blood.1	The vampire coming out of uncontrolled keeps the cards and blood he has, if any. [LSJ 20100206-2]
R1923	E	PRIMARY	102067|Undue Influence.1	Cannot be played with no vampire in the uncontrolled region. [LSJ 20060623]
R2040	E	PRIMARY	102194|Wormwood.2	When a vampire is influenced, the excess blood drains off before entering contest (if any) and before playing "as played/as he enters play" effects. [LSJ 20100902]
R2083	E	secondary	102247|Break the Bonds.1	[pre] There must be an uncontrolled vampire, and it is chosen upon declaration. [ANK 20240706]
R2122	E	PRIMARY	200091|Angela Preston.1	When she is influenced out, her ability to unlock a vampire can be used during the ongoing influence phase. [RTR 20180303]
R2248	E	PRIMARY	200634|Ingrid Rossler.1	When she is influenced out, her bonus transfers do not apply for the ongoing influence phase. [RTR 20180303]
R2259	E	secondary	200705|Jimmy Dunn.1	Can be influenced out if you already control one. [RTR 20180303]
R2291	E	PRIMARY	200819|Lázár Dobrescu.1	Cannot use his special ability if his controller has no vampires in her uncontrolled region. [LSJ 19990215]
R2295	E	PRIMARY	200826|Leandro.2	When a Methuselah decides to get no transfer, he can still use other effects that put blood on his uncontrolled vampires (eg. [DOM] {Govern the Unaligned}, {Powerbase: Montreal}). [LSJ 20100527]
R2384	E	PRIMARY	201103|Paul "Sixofswords29" Moreton.1	When he is influenced out, his ability can be used during the ongoing influence phase. [RTR 20180303]
R2590	P	PRIMARY	G00054|Action creating vampire.2	If moved to the uncontrolled region (eg. by {Banishment}), it stays a vampire and can be influenced. [RTR 19990712]
